"date","close","volume","open","high","low"
"16:00","9.55","485,406","9.47","9.59","9.47"
"2017/10/13","9.5500","485406.0000","9.5000","9.5900","9.4700"
"2017/10/12","9.3700","254663.0000","9.4100","9.4100","9.3300"
"2017/10/11","9.3700","257987.0000","9.3500","9.3700","9.3100"
"2017/10/10","9.4000","656920.0000","9.3200","9.4200","9.2900"
"2017/10/09","9.2500","174102.0000","9.2500","9.2800","9.2200"
"2017/10/06","9.1800","240078.0000","9.2000","9.2033","9.1300"
"2017/10/05","9.1700","214143.0000","9.2200","9.2300","9.1450"
"2017/10/04","9.2450","480964.0000","9.2400","9.2840","9.2200"
"2017/10/03","9.3600","288130.0000","9.3900","9.3900","9.3000"
"2017/10/02","9.2400","830836.0000","9.2200","9.2500","9.1400"
"2017/09/29","9.4600","661651.0000","9.3500","9.4700","9.3300"
"2017/09/28","9.3300","664768.0000","9.3800","9.4100","9.3100"
"2017/09/27","9.0600","926082.0000","9.1400","9.1600","9.0100"
"2017/09/26","9.1700","532243.0000","9.1800","9.2770","9.1400"
"2017/09/25","9.1900","1764268.0000","9.4100","9.4100","9.1600"
"2017/09/22","9.8100","307597.0000","9.7500","9.8600","9.7500"
"2017/09/21","9.7000","308301.0000","9.7200","9.7400","9.6700"
"2017/09/20","9.6000","811546.0000","9.5400","9.6500","9.4600"
"2017/09/19","9.5300","559016.0000","9.5100","9.5800","9.4800"
"2017/09/18","9.4200","1088227.0000","9.5700","9.5900","9.3800"
"2017/09/15","9.6700","815100.0000","9.7200","9.7700","9.6000"
"2017/09/14","9.8600","739301.0000","9.9200","9.9200","9.7800"
"2017/09/13","10.0600","730652.0000","10.1600","10.1900","10.0400"
"2017/09/12","10.1500","297691.0000","10.1600","10.2200","10.1213"
"2017/09/11","10.1600","245281.0000","10.1900","10.2000","10.1200"
"2017/09/08","10.1400","239608.0000","10.2400","10.2400","10.0700"
"2017/09/07","10.2300","332885.0000","10.2500","10.2700","10.2000"
"2017/09/06","10.0700","1982837.0000","10.1800","10.2400","10.0425"
"2017/09/05","9.9700","841098.0000","10.1600","10.1799","9.8400"
"2017/09/01","10.2200","301753.0000","10.2800","10.2800","10.1400"
"2017/08/31","10.2700","492483.0000","10.2400","10.3255","10.2200"
"2017/08/30","10.3100","752320.0000","10.4900","10.4900","10.2700"
"2017/08/29","10.5200","363520.0000","10.4800","10.5600","10.3100"
"2017/08/28","10.6700","492737.0000","10.5500","10.7400","10.5400"
"2017/08/25","10.5850","279922.0000","10.4300","10.5893","10.4100"
"2017/08/24","10.4100","232694.0000","10.4500","10.4601","10.4100"
"2017/08/23","10.4100","134498.0000","10.4100","10.4400","10.3200"
"2017/08/22","10.4400","550127.0000","10.3900","10.5100","10.3511"
"2017/08/21","10.3700","233845.0000","10.3600","10.4300","10.3300"
"2017/08/18","10.3200","316399.0000","10.2500","10.3900","10.2207"
"2017/08/17","10.2800","540929.0000","10.3700","10.4300","10.2600"
"2017/08/16","10.4900","276972.0000","10.4900","10.5300","10.4300"
"2017/08/15","10.4200","342240.0000","10.3600","10.4200","10.2900"
"2017/08/14","10.4000","135036.0000","10.4000","10.4500","10.3700"
"2017/08/11","10.3100","358491.0000","10.2500","10.3400","10.2500"
"2017/08/10","10.2300","852121.0000","10.3900","10.4400","10.2200"
"2017/08/09","10.4400","282611.0000","10.4200","10.4695","10.4050"
"2017/08/08","10.4700","222629.0000","10.4900","10.5300","10.4500"
"2017/08/07","10.4700","210514.0000","10.4200","10.4900","10.4200"
"2017/08/04","10.5100","243224.0000","10.6000","10.6000","10.4700"
"2017/08/03","10.5600","319222.0000","10.6100","10.6250","10.5499"
"2017/08/02","10.5700","405608.0000","10.5200","10.5700","10.4700"
"2017/08/01","10.4500","620978.0000","10.4000","10.4900","10.3850"
"2017/07/31","10.1800","1221933.0000","10.3400","10.3400","10.1700"
"2017/07/28","10.4000","395189.0000","10.3000","10.4300","10.2300"
"2017/07/27","10.2000","770295.0000","10.5000","10.5000","10.1800"
"2017/07/26","10.6000","374339.0000","10.5500","10.6050","10.4200"
"2017/07/25","10.6300","1077597.0000","10.6700","10.7500","10.6200"
"2017/07/24","10.6700","937867.0000","10.6600","10.7000","10.5907"
"2017/07/21","10.6600","648108.0000","10.7200","10.7400","10.6400"
"2017/07/20","10.7200","345050.0000","10.7800","10.7900","10.7000"
"2017/07/19","10.7700","176637.0000","10.7600","10.7700","10.7100"
"2017/07/18","10.6900","294443.0000","10.7000","10.7667","10.6450"
"2017/07/17","10.7100","472152.0000","10.7400","10.7700","10.6850"
"2017/07/14","10.7400","419649.0000","10.7400","10.7500","10.6400"
"2017/07/13","10.6700","338592.0000","10.6500","10.6700","10.5916"
"2017/07/12","10.5700","991848.0000","10.4500","10.6400","10.4500"
"2017/07/11","10.5400","281199.0000","10.4300","10.5400","10.4000"
"2017/07/10","10.4300","312025.0000","10.4000","10.4511","10.4000"
"2017/07/07","10.3600","453161.0000","10.3600","10.4000","10.3100"
"2017/07/06","10.4500","1117374.0000","10.3900","10.5200","10.3400"
"2017/07/05","10.3400","676192.0000","10.2800","10.3500","10.2500"
"2017/07/03","10.2200","401369.0000","10.1500","10.2400","10.1440"
"2017/06/30","10.1100","1314340.0000","10.1100","10.2000","10.0900"
"2017/06/29","10.0500","471942.0000","10.1900","10.1900","10.0100"
"2017/06/28","10.1500","450172.0000","9.9800","10.1600","9.9800"
"2017/06/27","9.9800","379841.0000","9.9300","10.0600","9.9300"
"2017/06/26","9.8700","728867.0000","9.9800","9.9900","9.8400"
"2017/06/23","9.9000","354909.0000","9.7700","9.9101","9.7500"
"2017/06/22","9.7500","392281.0000","9.7300","9.8300","9.6800"
"2017/06/21","9.8200","328494.0000","9.8400","9.8800","9.7950"
"2017/06/20","9.8500","413381.0000","9.9600","10.0000","9.8200"
"2017/06/19","9.9700","1044324.0000","10.0200","10.0500","9.9450"
"2017/06/16","9.9000","3357898.0000","9.8300","9.9250","9.7800"
"2017/06/15","9.8500","685336.0000","9.6500","9.8500","9.4700"
"2017/06/14","9.7500","817271.0000","9.8100","9.8400","9.6703"
"2017/06/13","9.8100","769671.0000","9.6600","9.8400","9.6600"
"2017/06/12","9.5600","452171.0000","9.5000","9.5700","9.4700"
"2017/06/09","9.4800","556868.0000","9.4500","9.5100","9.3970"
"2017/06/08","9.4500","257594.0000","9.3800","9.4700","9.3799"
"2017/06/07","9.3500","363191.0000","9.4300","9.4400","9.2900"
"2017/06/06","9.4400","554452.0000","9.5600","9.5600","9.4100"
"2017/06/05","9.6700","588310.0000","9.7200","9.7450","9.6400"
"2017/06/02","9.7600","1264657.0000","9.5700","9.7700","9.5600"
"2017/06/01","9.5400","596026.0000","9.4100","9.5600","9.4100"
"2017/05/31","9.2300","1244840.0000","9.4000","9.4000","9.2300"
"2017/05/30","9.4300","529274.0000","9.4800","9.5000","9.3710"
"2017/05/26","9.5000","459152.0000","9.4400","9.5100","9.3762"
"2017/05/25","9.3800","476727.0000","9.4000","9.5000","9.3300"
"2017/05/24","9.4000","713581.0000","9.4800","9.5100","9.3000"
"2017/05/23","9.6900","563109.0000","9.7000","9.7600","9.6500"
"2017/05/22","9.7400","470949.0000","9.6000","9.7500","9.6000"
"2017/05/19","9.6100","497836.0000","9.5900","9.6700","9.5700"
"2017/05/18","9.5500","625209.0000","9.5400","9.6200","9.4900"
"2017/05/17","9.4500","1350524.0000","9.8000","9.8250","9.3500"
"2017/05/16","9.7300","1182019.0000","9.6500","9.7500","9.6200"
"2017/05/15","9.5700","413022.0000","9.5800","9.6200","9.5200"
"2017/05/12","9.5600","566718.0000","9.6200","9.6300","9.5500"
"2017/05/11","9.6900","716942.0000","9.7200","9.7200","9.6300"
"2017/05/10","9.6400","1424283.0000","9.5400","9.7100","9.5150"
"2017/05/09","9.4200","1394735.0000","9.4000","9.4700","9.3300"
"2017/05/08","9.2900","911753.0000","9.3900","9.4000","9.2700"
"2017/05/05","9.4700","1167558.0000","9.2000","9.4800","9.1800"
"2017/05/04","9.2500","1000313.0000","9.2200","9.2500","9.1000"
"2017/05/03","9.2300","1339931.0000","9.0200","9.2500","9.0100"
"2017/05/02","9.0100","1110617.0000","8.8300","9.0200","8.8300"
"2017/05/01","8.6800","528190.0000","8.6200","8.7000","8.5700"
"2017/04/28","8.5700","638086.0000","8.5500","8.6000","8.4800"
"2017/04/27","8.4700","328024.0000","8.5300","8.5300","8.4489"
"2017/04/26","8.5300","368894.0000","8.4700","8.5600","8.4600"
"2017/04/25","8.4700","863458.0000","8.3800","8.4800","8.3600"
"2017/04/24","8.2500","430266.0000","8.1700","8.2600","8.0900"
"2017/04/21","7.9200","206003.0000","7.9800","7.9800","7.8900"
"2017/04/20","8.0200","303121.0000","8.0200","8.1200","8.0000"
"2017/04/19","7.9800","341500.0000","8.0700","8.1200","7.9700"
"2017/04/18","7.9800","279798.0000","8.0300","8.0400","7.9300"
"2017/04/17","8.0700","255832.0000","8.0300","8.1400","8.0300"
"2017/04/13","8.0300","196126.0000","8.1400","8.1500","8.0100"
"2017/04/12","8.1700","280317.0000","8.1300","8.1800","8.1000"
"2017/04/11","8.1400","253702.0000","8.1500","8.1500","8.0500"
"2017/04/10","8.1500","423313.0000","8.1500","8.1800","8.0778"
"2017/04/07","8.1900","545947.0000","8.1600","8.2000","8.1300"
"2017/04/06","8.0400","233666.0000","8.0500","8.0601","8.0000"
"2017/04/05","7.9900","280722.0000","8.0700","8.0900","7.9900"
"2017/04/04","8.0400","175145.0000","8.0600","8.1000","7.9800"
"2017/04/03","8.0000","532797.0000","8.0000","8.0400","7.9600"
"2017/03/31","7.9600","627599.0000","8.0400","8.1000","7.9500"
"2017/03/30","8.1100","407111.0000","8.1000","8.1700","8.0900"
"2017/03/29","8.1100","220185.0000","8.1400","8.1400","8.0800"
"2017/03/28","8.1500","451353.0000","8.0300","8.1500","8.0200"
"2017/03/27","7.9000","284279.0000","7.8900","7.9400","7.8500"
"2017/03/24","7.6900","162007.0000","7.7200","7.7400","7.6600"
"2017/03/23","7.7300","134120.0000","7.7600","7.7993","7.7300"
"2017/03/22","7.7600","160616.0000","7.7200","7.7800","7.7000"
"2017/03/21","7.7200","223486.0000","7.8800","7.8900","7.7200"
"2017/03/20","7.8360","215123.0000","7.8700","7.8900","7.8000"
"2017/03/17","7.8700","338487.0000","7.8400","7.9000","7.8050"
"2017/03/16","7.7400","166279.0000","7.8000","7.8100","7.7200"
"2017/03/15","7.7200","155328.0000","7.6900","7.7500","7.6110"
"2017/03/14","7.7500","334028.0000","7.7700","7.7900","7.6200"
"2017/03/13","7.9100","349011.0000","7.8800","7.9400","7.8500"
"2017/03/10","7.9000","253329.0000","7.8100","7.9000","7.7990"
"2017/03/09","7.7550","155232.0000","7.7600","7.8300","7.7500"
"2017/03/08","7.7600","185460.0000","7.8100","7.8400","7.7300"
"2017/03/07","7.7600","168394.0000","7.7400","7.7800","7.7100"
"2017/03/06","7.7600","183285.0000","7.7500","7.8000","7.7000"
"2017/03/03","7.8500","205091.0000","7.8200","7.8500","7.7850"
"2017/03/02","7.8200","268215.0000","7.9000","7.9200","7.8100"
"2017/03/01","7.9048","246356.0000","7.8100","7.9500","7.8000"
"2017/02/28","7.7100","369043.0000","7.7800","7.8100","7.7000"
"2017/02/27","7.7700","226087.0000","7.7600","7.7800","7.7102"
"2017/02/24","7.7100","579469.0000","7.7500","7.7800","7.7000"
"2017/02/23","7.7600","154913.0000","7.7400","7.8200","7.7400"
"2017/02/22","7.7700","267928.0000","7.7800","7.8300","7.7100"
"2017/02/21","7.8600","585092.0000","7.7900","7.9000","7.7900"
"2017/02/17","7.7200","319560.0000","7.6300","7.7300","7.6300"
"2017/02/16","7.5900","537547.0000","7.5700","7.6600","7.5700"
"2017/02/15","7.5650","230782.0000","7.5800","7.6000","7.5200"
"2017/02/14","7.6700","367963.0000","7.6300","7.7000","7.6100"
"2017/02/13","7.5800","212134.0000","7.6100","7.6300","7.5400"
"2017/02/10","7.6300","456303.0000","7.6000","7.7200","7.5800"
"2017/02/09","7.4500","384422.0000","7.4900","7.5000","7.4100"
"2017/02/08","7.4300","773247.0000","7.4800","7.5200","7.4000"
"2017/02/07","7.6300","273260.0000","7.7200","7.7200","7.6000"
"2017/02/06","7.7000","413275.0000","7.7400","7.7630","7.6500"
"2017/02/03","7.8800","802664.0000","7.7500","7.9280","7.7500"
"2017/02/02","7.7300","609233.0000","7.7100","7.8000","7.7000"
"2017/02/01","7.6400","295996.0000","7.6700","7.7000","7.5700"
"2017/01/31","7.5700","633541.0000","7.5800","7.6900","7.5200"
"2017/01/30","7.6150","546249.0000","7.7000","7.7000","7.5500"
"2017/01/27","7.9100","235466.0000","7.9800","8.0000","7.8700"
"2017/01/26","8.1800","225770.0000","8.2700","8.2700","8.1200"
"2017/01/25","8.2400","439350.0000","8.1600","8.2500","8.1600"
"2017/01/24","8.0800","375267.0000","7.9900","8.1100","7.9600"
"2017/01/23","7.9000","583015.0000","7.8800","7.9400","7.8300"
"2017/01/20","7.9100","238690.0000","7.8300","7.9300","7.8300"
"2017/01/19","7.8200","342163.0000","7.8200","7.8601","7.7700"
"2017/01/18","7.9700","143534.0000","7.9300","7.9712","7.9000"
"2017/01/17","7.9500","203429.0000","8.0000","8.0000","7.9300"
"2017/01/13","8.0400","357171.0000","8.0800","8.1001","8.0100"
"2017/01/12","8.2000","359861.0000","8.2000","8.2900","8.1600"
"2017/01/11","8.1500","253542.0000","8.0530","8.1500","8.0100"
"2017/01/10","8.0700","311454.0000","8.1400","8.1400","8.0500"
"2017/01/09","8.1350","173006.0000","8.1100","8.1500","8.0100"
"2017/01/06","8.1700","227273.0000","8.1400","8.1800","8.0400"
"2017/01/05","8.1800","329967.0000","8.1100","8.1800","8.0500"
"2017/01/04","8.1500","377943.0000","8.0600","8.1700","8.0200"
"2017/01/03","8.0400","605013.0000","7.9000","8.0500","7.8900"
"2016/12/30","7.7900","716970.0000","7.8200","7.8800","7.7640"
"2016/12/29","7.7000","310366.0000","7.6800","7.7900","7.6800"
"2016/12/28","7.7000","169081.0000","7.7000","7.8000","7.6200"
"2016/12/27","7.9000","290884.0000","7.9200","7.9300","7.8200"
"2016/12/23","7.7600","115987.0000","7.8300","7.8300","7.7500"
"2016/12/22","7.7700","303469.0000","7.8000","7.8300","7.7650"
"2016/12/21","7.8300","261222.0000","7.7600","7.8900","7.7600"
"2016/12/20","7.6500","181913.0000","7.6500","7.7100","7.6300"
"2016/12/19","7.5600","446298.0000","7.7900","7.8400","7.5600"
"2016/12/16","7.8000","321908.0000","7.8200","7.9399","7.8000"
"2016/12/15","7.5900","516833.0000","7.5700","7.6600","7.5200"
"2016/12/14","7.7000","686232.0000","8.0000","8.0100","7.6900"
"2016/12/13","8.1700","349435.0000","8.1600","8.2200","8.1400"
"2016/12/12","8.2000","439642.0000","8.2600","8.2600","8.1600"
"2016/12/09","8.2400","317091.0000","8.1200","8.2400","8.1000"
"2016/12/08","8.3100","578682.0000","8.3400","8.3900","8.2100"
"2016/12/07","8.4300","640745.0000","8.2000","8.4300","8.2000"
"2016/12/06","8.1000","329005.0000","8.0100","8.1200","7.9600"
"2016/12/05","8.0400","606173.0000","7.9900","8.0500","7.9501"
"2016/12/02","7.8900","436411.0000","7.9000","7.9200","7.8500"
"2016/12/01","7.8700","533489.0000","7.9000","7.9000","7.8000"
"2016/11/30","7.9300","1964314.0000","7.9200","8.0150","7.8835"
"2016/11/29","7.7900","249770.0000","7.6100","7.8000","7.6100"
"2016/11/28","7.5900","450974.0000","7.6900","7.6900","7.5500"
"2016/11/25","7.9200","475976.0000","7.9200","7.9300","7.8600"
"2016/11/23","8.0200","254123.0000","8.0000","8.0600","7.9100"
"2016/11/22","8.0500","512348.0000","8.0000","8.0855","7.9200"
"2016/11/21","7.8500","1539118.0000","7.7200","7.8700","7.7200"
"2016/11/18","7.6300","251110.0000","7.6900","7.7300","7.5601"
"2016/11/17","7.5200","662610.0000","7.4600","7.6100","7.4500"
"2016/11/16","7.3889","380566.0000","7.2800","7.4501","7.2800"
"2016/11/15","7.2800","198703.0000","7.1300","7.2900","7.1200"
"2016/11/14","7.1700","236934.0000","7.1800","7.2600","7.1300"
"2016/11/11","7.2300","726316.0000","7.2500","7.3600","7.1850"
"2016/11/10","7.2500","325306.0000","7.3600","7.4191","7.2200"
"2016/11/09","7.3700","341640.0000","7.2900","7.4200","7.2100"
"2016/11/08","7.4400","290167.0000","7.3200","7.5000","7.2700"
"2016/11/07","7.3600","261122.0000","7.3800","7.3800","7.2100"
"2016/11/04","7.1400","361161.0000","7.2400","7.2400","7.1200"
"2016/11/03","7.2000","109008.0000","7.2700","7.2800","7.1700"
"2016/11/02","7.3300","152929.0000","7.2600","7.3400","7.1908"
"2016/11/01","7.1700","265730.0000","7.2400","7.3600","7.1500"
"2016/10/31","7.2800","227363.0000","7.2500","7.3500","7.2400"
"2016/10/28","7.2900","45333.0000","7.3400","7.3700","7.2500"
"2016/10/27","7.3100","76245.0000","7.2900","7.3200","7.2400"
"2016/10/26","7.3400","89603.0000","7.2500","7.3400","7.2500"
"2016/10/25","7.2600","154083.0000","7.3000","7.3100","7.2200"
"2016/10/24","7.3300","155522.0000","7.4300","7.4300","7.2800"
"2016/10/21","7.4399","62043.0000","7.4400","7.4400","7.3500"
"2016/10/20","7.4600","234342.0000","7.3900","7.4900","7.3500"
"2016/10/19","7.4600","85732.0000","7.4200","7.4800","7.3890"
"2016/10/18","7.4599","181760.0000","7.3600","7.4700","7.3300"
"2016/10/17","7.2500","225470.0000","7.2800","7.3500","7.2300"
"2016/10/14","7.3200","114213.0000","7.4000","7.4500","7.2800"
"2016/10/13","7.3800","146860.0000","7.2400","7.3999","7.2000"
"2016/10/12","7.3400","76810.0000","7.3200","7.3600","7.3000"
"2016/10/11","7.3200","165061.0000","7.4000","7.4300","7.2750"
"2016/10/10","7.4050","315102.0000","7.3900","7.4700","7.3700"
"2016/10/07","7.2900","152367.0000","7.2600","7.3258","7.2200"
"2016/10/06","7.1900","375533.0000","7.2100","7.2700","7.1800"
"2016/10/05","7.2699","97089.0000","7.2300","7.3100","7.1900"
"2016/10/04","7.2100","158441.0000","7.2500","7.3479","7.1800"
"2016/10/03","7.2000","216316.0000","7.1900","7.2400","7.1000"
"2016/09/30","7.1800","248041.0000","7.0500","7.2000","7.0500"
"2016/09/29","7.0000","168519.0000","7.1300","7.2200","7.0000"
"2016/09/28","7.1600","109251.0000","7.1400","7.2000","7.0600"
"2016/09/27","7.1600","115889.0000","7.1300","7.1800","7.0600"
"2016/09/26","7.1600","144638.0000","7.1600","7.2300","7.1100"
"2016/09/23","7.2700","76774.0000","7.3000","7.3600","7.2495"
"2016/09/22","7.2300","247250.0000","7.3100","7.3500","7.2300"
"2016/09/21","7.1400","207504.0000","7.0500","7.2300","7.0400"
"2016/09/20","6.9900","176336.0000","7.0200","7.0800","6.9900"
"2016/09/19","6.9800","164702.0000","7.0200","7.0900","6.9790"
"2016/09/16","7.0000","140908.0000","6.9900","7.0300","6.9400"
"2016/09/15","6.9900","361780.0000","7.0000","7.0100","6.9000"
"2016/09/14","7.0000","167652.0000","7.0800","7.0858","7.0000"
"2016/09/13","7.0100","365476.0000","7.1800","7.1890","7.0000"
"2016/09/12","7.2200","315059.0000","7.1600","7.2500","7.1100"
"2016/09/09","7.1900","195503.0000","7.3900","7.3900","7.1600"
"2016/09/08","7.5100","134503.0000","7.4600","7.5200","7.4300"
"2016/09/07","7.4800","72096.0000","7.4300","7.4900","7.4000"
"2016/09/06","7.5300","377669.0000","7.5000","7.5400","7.4100"
"2016/09/02","7.6200","439820.0000","7.5000","7.6698","7.4993"
"2016/09/01","7.4900","471811.0000","7.3700","7.4900","7.3414"
"2016/08/31","7.3500","268519.0000","7.3800","7.4300","7.2578"
"2016/08/30","7.1100","108618.0000","7.1400","7.2000","7.1100"
"2016/08/29","7.1600","156324.0000","7.1300","7.2200","7.1100"
"2016/08/26","7.2000","200022.0000","7.2800","7.4400","7.1500"
"2016/08/25","7.3300","223899.0000","7.3500","7.3700","7.2800"
"2016/08/24","7.3500","123141.0000","7.3800","7.4000","7.3100"
"2016/08/23","7.3400","79066.0000","7.4000","7.4500","7.3360"
"2016/08/22","7.3100","89503.0000","7.3800","7.3800","7.3100"
"2016/08/19","7.4000","83879.0000","7.3900","7.4499","7.2901"
"2016/08/18","7.4100","132771.0000","7.3900","7.4500","7.0900"
"2016/08/17","7.3600","80040.0000","7.3400","7.4400","7.2601"
"2016/08/16","7.3700","220593.0000","7.3600","7.4295","7.3500"
"2016/08/15","7.3600","156799.0000","7.3000","7.4000","7.3000"
"2016/08/12","7.3100","73830.0000","7.3000","7.3600","7.2800"
"2016/08/11","7.3200","203177.0000","7.2000","7.3700","7.1500"
"2016/08/10","7.2400","200052.0000","7.2800","7.2900","7.2121"
"2016/08/09","7.2400","198954.0000","7.2000","7.2600","7.1501"
"2016/08/08","7.1900","285519.0000","7.2000","7.2700","7.1500"
"2016/08/05","7.2100","144332.0000","7.1500","7.2500","7.1350"
"2016/08/04","7.1500","137060.0000","7.1500","7.2000","7.1200"
"2016/08/03","7.1400","182940.0000","7.0100","7.1500","6.9700"
"2016/08/02","7.1300","288280.0000","7.1500","7.1600","7.0194"
"2016/08/01","7.3300","234265.0000","7.4400","7.5100","7.3200"
"2016/07/29","7.5100","344265.0000","7.3000","7.5200","7.2600"
"2016/07/28","7.2377","187952.0000","7.2600","7.2800","7.1500"
"2016/07/27","7.3200","122221.0000","7.2700","7.3350","7.1801"
"2016/07/26","7.2800","91673.0000","7.2200","7.3000","7.2200"
"2016/07/25","7.2750","579643.0000","7.2800","7.3700","7.2620"
"2016/07/22","7.3500","79945.0000","7.2700","7.3500","7.2700"
"2016/07/21","7.3000","100460.0000","7.3100","7.3300","7.2700"
"2016/07/20","7.3300","189710.0000","7.2900","7.3500","7.2680"
"2016/07/19","7.2600","132979.0000","7.2900","7.2990","7.2300"
"2016/07/18","7.2600","244916.0000","7.1300","7.2950","7.1100"
"2016/07/15","7.1900","296140.0000","7.2500","7.2700","7.1500"
"2016/07/14","7.3500","327933.0000","7.3500","7.3800","7.2600"
"2016/07/13","7.2900","622605.0000","7.2400","7.3500","7.2300"
"2016/07/12","7.1900","368058.0000","7.1500","7.2000","7.0600"
"2016/07/11","7.0100","280100.0000","6.9000","7.0500","6.9000"
"2016/07/08","6.8800","242686.0000","6.7600","6.8800","6.7600"
"2016/07/07","6.6900","269890.0000","6.7500","6.7700","6.6000"
"2016/07/06","6.7900","177344.0000","6.5400","6.7900","6.5400"
"2016/07/05","6.6100","464808.0000","6.7100","6.7550","6.5301"
"2016/07/01","7.0397","543008.0000","6.9200","7.1000","6.9100"
"2016/06/30","7.2300","812327.0000","6.9500","7.2300","6.7700"
"2016/06/29","6.9100","537922.0000","6.8900","6.9299","6.8100"
"2016/06/28","6.8400","550274.0000","6.8100","6.8799","6.7100"
"2016/06/27","6.4100","1689304.0000","6.6800","6.7000","6.3700"
"2016/06/24","6.9300","1971590.0000","6.8700","7.0300","6.6600"
"2016/06/23","8.2911","481027.0000","8.2300","8.3250","8.1200"
"2016/06/22","7.9200","688739.0000","7.9600","8.0898","7.9000"
"2016/06/21","7.9600","223111.0000","8.0100","8.0200","7.9001"
"2016/06/20","7.9500","1343806.0000","7.8600","8.0100","7.8300"
"2016/06/17","7.5700","332536.0000","7.4800","7.6200","7.4600"
"2016/06/16","7.2300","658115.0000","7.1000","7.2600","6.9700"
"2016/06/15","7.4100","450700.0000","7.5100","7.5100","7.3700"
"2016/06/14","7.5400","571619.0000","7.6400","7.7000","7.4500"
"2016/06/13","7.6300","750519.0000","7.8300","7.8300","7.6000"
"2016/06/10","8.0450","2760347.0000","8.3200","8.3200","8.0102"
"2016/06/09","8.6600","401843.0000","8.6900","8.7000","8.5700"
"2016/06/08","8.7200","459601.0000","8.7900","8.8300","8.7100"
"2016/06/07","8.8500","814961.0000","8.7000","8.9400","8.7000"
"2016/06/06","8.6700","383812.0000","8.6900","8.7400","8.5500"
"2016/06/03","8.6500","1051831.0000","8.6000","8.6900","8.5700"
"2016/06/02","8.4200","536535.0000","8.4100","8.4700","8.3200"
"2016/06/01","8.5200","347167.0000","8.4900","8.5800","8.4200"
"2016/05/31","8.4100","1276865.0000","8.7300","8.7899","8.3500"
"2016/05/27","8.5000","733279.0000","8.7100","8.7100","8.4500"
"2016/05/26","8.7000","430866.0000","8.7200","8.7800","8.6400"
"2016/05/25","8.6700","1358319.0000","8.7000","8.7700","8.6000"
"2016/05/24","8.9500","1765372.0000","8.8300","8.9525","8.7000"
"2016/05/23","9.0300","1769719.0000","8.9000","9.0600","8.8000"
"2016/05/20","8.6800","786529.0000","8.5900","8.6800","8.5800"
"2016/05/19","8.3700","273029.0000","8.4000","8.4045","8.2800"
"2016/05/18","8.4700","385927.0000","8.4100","8.5700","8.4100"
"2016/05/17","8.4800","407850.0000","8.4400","8.5600","8.3900"
"2016/05/16","8.3500","357639.0000","8.3800","8.3800","8.2900"
"2016/05/13","8.2600","383449.0000","8.4700","8.4800","8.2000"
"2016/05/12","8.5200","366684.0000","8.6200","8.6800","8.4600"
"2016/05/11","8.4500","355986.0000","8.4900","8.5090","8.4000"
"2016/05/10","8.5100","1193856.0000","8.5800","8.6100","8.4500"
"2016/05/09","8.3600","1616492.0000","8.1100","8.3800","8.1100"
"2016/05/06","8.1200","354335.0000","8.1800","8.2600","8.0764"
"2016/05/05","8.0500","504661.0000","8.0500","8.1189","8.0100"
"2016/05/04","7.8000","797558.0000","7.8100","7.9700","7.7700"
"2016/05/03","7.5700","259319.0000","7.7500","7.7700","7.5690"
"2016/05/02","7.8400","262458.0000","7.8400","7.8800","7.7323"
"2016/04/29","7.8500","774578.0000","7.6500","7.8500","7.6500"
"2016/04/28","7.6500","763753.0000","7.7300","7.7800","7.6400"
"2016/04/27","7.7400","592469.0000","7.8100","7.8300","7.7100"
"2016/04/26","8.0200","467146.0000","8.1300","8.1300","7.9600"
"2016/04/25","8.0700","344608.0000","8.1700","8.1700","8.0201"
"2016/04/22","8.2500","540894.0000","8.1000","8.2500","8.0500"
"2016/04/21","8.0500","431587.0000","7.8500","8.1000","7.8500"
"2016/04/20","7.7500","682708.0000","7.7500","7.7900","7.6800"
