"date","close","volume","open","high","low"
"2016/04/19","7.7163","367412.0000","7.6800","7.7500","7.6500"
"2016/04/18","7.6100","233163.0000","7.5100","7.6300","7.5000"
"2016/04/15","7.5000","492162.0000","7.5500","7.6250","7.4800"
"2016/04/14","7.1800","171486.0000","7.0600","7.2000","7.0600"
"2016/04/13","7.1700","179603.0000","7.0900","7.1800","7.0500"
"2016/04/12","7.2600","198091.0000","7.1600","7.2900","7.1500"
"2016/04/11","7.2700","196766.0000","7.3000","7.3700","7.2600"
"2016/04/08","7.1800","336632.0000","7.2600","7.3200","7.1700"
"2016/04/07","7.0500","273628.0000","7.1900","7.1900","7.0100"
"2016/04/06","7.2700","260028.0000","7.2300","7.2800","7.1200"
"2016/04/05","7.1900","262948.0000","7.2300","7.2530","7.1700"
"2016/04/04","7.2800","275849.0000","7.4400","7.4400","7.2800"
"2016/04/01","7.6000","218418.0000","7.4600","7.6000","7.3800"
"2016/03/31","7.5300","246534.0000","7.4500","7.6600","7.4500"
"2016/03/30","7.5400","297152.0000","7.5400","7.6180","7.5005"
"2016/03/29","7.4500","411322.0000","7.2900","7.4800","7.2700"
"2016/03/28","7.1400","97719.0000","7.1600","7.2489","7.0810"
"2016/03/24","7.0500","260606.0000","7.0000","7.1400","7.0000"
"2016/03/23","6.9800","264969.0000","7.1300","7.2400","6.9601"
"2016/03/22","6.9800","231918.0000","7.0100","7.1000","6.9300"
"2016/03/21","7.0400","302440.0000","7.1200","7.1500","7.0200"
"2016/03/18","7.2700","734749.0000","7.4200","7.4200","7.1750"
"2016/03/17","7.4800","256531.0000","7.4300","7.5200","7.4100"
"2016/03/16","7.5500","292237.0000","7.3200","7.5700","7.2400"
"2016/03/15","7.5300","359344.0000","7.4500","7.5500","7.4000"
"2016/03/14","7.3800","124919.0000","7.4600","7.4600","7.3500"
"2016/03/11","7.4300","275822.0000","7.4300","7.4515","7.3100"
"2016/03/10","7.2400","713770.0000","7.2100","7.3700","7.0900"
"2016/03/09","7.0600","167437.0000","7.1100","7.1300","6.9700"
"2016/03/08","7.2500","273463.0000","7.3700","7.3900","7.2200"
"2016/03/07","7.4000","565440.0000","6.9400","7.4300","6.9400"
"2016/03/04","7.1200","409971.0000","7.1600","7.2196","7.1100"
"2016/03/03","7.1199","466661.0000","6.9400","7.1300","6.9400"
"2016/03/02","6.8800","343753.0000","6.7500","6.9000","6.7050"
"2016/03/01","6.6000","178822.0000","6.4500","6.6299","6.4400"
"2016/02/29","6.4500","219381.0000","6.4000","6.4900","6.3800"
"2016/02/26","6.2800","349231.0000","6.2600","6.4200","6.2600"
"2016/02/25","6.1200","107364.0000","6.1100","6.1600","6.0400"
"2016/02/24","6.0100","229308.0000","6.0200","6.0400","5.9400"
"2016/02/23","6.1600","99626.0000","6.2500","6.2600","6.1400"
"2016/02/22","6.2100","312274.0000","6.2300","6.2700","6.1211"
"2016/02/19","6.1600","161246.0000","6.2000","6.2490","6.1000"
"2016/02/18","6.3900","312822.0000","6.4100","6.4601","6.3100"
"2016/02/17","6.4300","449783.0000","6.3700","6.4900","6.3300"
"2016/02/16","6.2500","487742.0000","6.2400","6.3500","6.2100"
"2016/02/12","5.8600","350392.0000","5.8100","5.8600","5.8100"
"2016/02/11","5.6800","540432.0000","5.6100","5.7400","5.5601"
"2016/02/10","5.6700","556716.0000","5.8800","5.9300","5.6400"
"2016/02/09","5.7800","763958.0000","5.7500","6.0000","5.7500"
"2016/02/08","6.0000","899868.0000","5.9000","6.0500","5.8000"
"2016/02/05","6.4000","315877.0000","6.5500","6.5500","6.3300"
"2016/02/04","6.6100","350007.0000","6.5600","6.6900","6.4400"
"2016/02/03","6.9300","305705.0000","6.8400","6.9800","6.6600"
"2016/02/02","6.9600","175139.0000","7.0600","7.0800","6.9400"
"2016/02/01","7.2000","175564.0000","7.1000","7.2400","7.0201"
"2016/01/29","7.0700","807195.0000","6.9200","7.2000","6.8000"
"2016/01/28","6.8600","257762.0000","6.7700","6.8899","6.7200"
"2016/01/27","6.8300","209762.0000","6.8200","6.9300","6.7800"
"2016/01/26","6.8300","301293.0000","6.7200","6.8600","6.7000"
"2016/01/25","6.5700","176138.0000","6.6700","6.6700","6.5400"
"2016/01/22","6.6600","484050.0000","6.6900","6.7300","6.5700"
"2016/01/21","6.5000","145736.0000","6.5900","6.6000","6.4200"
"2016/01/20","6.5600","877011.0000","6.6100","6.6300","6.3501"
"2016/01/19","6.9100","481383.0000","6.9700","7.0500","6.8500"
"2016/01/15","7.1000","584724.0000","7.2000","7.2600","6.9603"
"2016/01/14","7.4600","254636.0000","7.3300","7.4600","7.3300"
"2016/01/13","7.3300","383962.0000","7.5200","7.5350","7.2900"
"2016/01/12","7.5200","112098.0000","7.5000","7.5800","7.4601"
"2016/01/11","7.3700","422205.0000","7.5000","7.5900","7.3200"
"2016/01/08","7.2600","393689.0000","7.5200","7.5200","7.2040"
"2016/01/07","7.3400","680029.0000","7.5200","7.5450","7.3300"
"2016/01/06","7.6300","389624.0000","7.7500","7.7714","7.6200"
"2016/01/05","7.8700","155330.0000","7.9200","7.9600","7.8600"
"2016/01/04","8.0600","201206.0000","8.0600","8.0600","7.9100"
"2015/12/31","7.9600","430574.0000","8.1000","8.1600","7.9600"
"2015/12/30","7.9700","404383.0000","8.0600","8.1500","7.9700"
"2015/12/29","8.1400","343409.0000","8.1100","8.1800","8.1000"
"2015/12/28","8.2300","244043.0000","8.0800","8.2800","8.0800"
"2015/12/24","8.1900","245465.0000","8.2400","8.2750","8.1300"
"2015/12/23","8.2600","290817.0000","8.2600","8.3300","8.2000"
"2015/12/22","8.3300","86658.0000","8.3400","8.3400","8.2500"
"2015/12/21","8.2800","194921.0000","8.2800","8.3900","8.2400"
"2015/12/18","8.3300","401649.0000","8.3000","8.4100","8.1490"
"2015/12/17","8.2900","1016716.0000","8.3500","8.3700","8.2500"
"2015/12/16","8.3200","361958.0000","8.1800","8.3300","8.1600"
"2015/12/15","7.9600","405685.0000","8.0400","8.0600","7.9500"
"2015/12/14","8.0500","347553.0000","8.0200","8.1000","7.9700"
"2015/12/11","8.1000","488566.0000","8.0400","8.2000","8.0400"
"2015/12/10","8.1600","991924.0000","8.1200","8.2100","8.1000"
"2015/12/09","8.0700","511045.0000","8.0500","8.0900","7.9700"
"2015/12/08","8.2500","560631.0000","8.2400","8.2700","8.1600"
"2015/12/07","8.5400","304459.0000","8.4300","8.5600","8.4100"
"2015/12/04","8.5700","272781.0000","8.4800","8.6000","8.4100"
"2015/12/03","8.5500","801192.0000","8.6200","8.7000","8.4100"
"2015/12/02","8.5800","648960.0000","8.7900","8.7900","8.5410"
"2015/12/01","8.8000","323131.0000","8.7700","8.9100","8.7500"
"2015/11/30","8.7100","1162345.0000","8.8000","8.9000","8.6000"
"2015/11/27","8.9100","133559.0000","9.0300","9.0300","8.9100"
"2015/11/25","8.9200","407685.0000","9.0200","9.0300","8.9100"
"2015/11/24","9.0300","323958.0000","9.0000","9.0699","8.9500"
"2015/11/23","9.0300","272203.0000","8.9900","9.1000","8.9300"
"2015/11/20","9.0900","979653.0000","9.3500","9.3600","9.0600"
"2015/11/19","9.5000","1009185.0000","9.4400","9.5600","9.3900"
"2015/11/18","9.4600","1125317.0000","9.3300","9.5800","9.3300"
"2015/11/17","9.3300","1355284.0000","9.3000","9.3900","9.1700"
"2015/11/16","9.3200","361088.0000","9.1400","9.3200","9.0700"
"2015/11/13","9.1800","1079648.0000","9.2700","9.2800","9.1000"
"2015/11/12","9.3300","558852.0000","9.3800","9.4000","9.2700"
"2015/11/11","9.4800","211031.0000","9.5100","9.5500","9.4201"
"2015/11/10","9.5200","418450.0000","9.4800","9.5800","9.4300"
"2015/11/09","9.5800","682692.0000","9.7800","9.7999","9.5500"
"2015/11/06","9.6800","662946.0000","9.8400","9.8500","9.5800"
"2015/11/05","9.8800","865290.0000","10.1400","10.1400","9.8800"
"2015/11/04","10.3500","498856.0000","10.4800","10.5800","10.3000"
"2015/11/03","10.8700","233801.0000","10.6500","10.9900","10.6400"
"2015/11/02","10.9000","444339.0000","10.7000","10.9050","10.6000"
"2015/10/30","10.5000","345728.0000","10.3500","10.5000","10.2700"
"2015/10/29","10.5700","180742.0000","10.6400","10.6400","10.4300"
"2015/10/28","10.6900","204601.0000","10.7800","10.8400","10.6300"
"2015/10/27","10.7400","217380.0000","10.7600","10.8600","10.6800"
"2015/10/26","10.6800","196194.0000","10.6600","10.7199","10.5300"
"2015/10/23","10.7300","319430.0000","10.6900","10.7400","10.5900"
"2015/10/22","10.9000","813732.0000","10.7000","10.9697","10.5500"
"2015/10/21","10.8300","1411539.0000","10.5600","10.8800","10.5600"
"2015/10/20","10.5100","418714.0000","10.3900","10.5200","10.3900"
"2015/10/19","10.3500","167738.0000","10.3100","10.4838","10.3100"
"2015/10/16","10.4700","660233.0000","10.4200","10.5200","10.4200"
"2015/10/15","10.5400","679956.0000","10.4700","10.5700","10.3400"
"2015/10/14","10.0600","150850.0000","10.1700","10.2499","10.0100"
"2015/10/13","10.1600","466194.0000","10.2500","10.2800","10.1100"
"2015/10/12","10.2601","252831.0000","10.3500","10.4000","10.2101"
"2015/10/09","10.3100","258391.0000","10.2400","10.3700","10.2000"
"2015/10/08","10.3700","490757.0000","10.1500","10.4200","10.0490"
"2015/10/07","10.2100","366445.0000","10.1500","10.2500","10.0800"
"2015/10/06","10.0800","627598.0000","9.9100","10.1450","9.9100"
"2015/10/05","9.8800","417136.0000","9.7000","9.9500","9.7000"
"2015/10/02","9.5300","318645.0000","9.3200","9.5700","9.2200"
"2015/10/01","9.3000","344532.0000","9.3300","9.4500","9.1400"
"2015/09/30","9.6100","305727.0000","9.5700","9.6200","9.3100"
"2015/09/29","9.3600","272431.0000","9.3500","9.4400","9.3401"
"2015/09/28","9.3200","580243.0000","9.6200","9.6400","9.3100"
"2015/09/25","9.7300","316064.0000","9.8400","9.8900","9.6500"
"2015/09/24","9.7400","224038.0000","9.7900","9.7900","9.5800"
"2015/09/23","9.7100","235452.0000","9.8000","9.8800","9.7000"
"2015/09/22","9.8700","401670.0000","10.0000","10.0198","9.8000"
"2015/09/21","10.1600","620400.0000","10.4900","10.4900","10.1600"
"2015/09/18","10.5600","768606.0000","10.3100","10.7450","10.2601"
"2015/09/17","10.3600","429691.0000","10.3300","10.5300","10.3300"
"2015/09/16","10.5100","699031.0000","10.2200","10.5700","10.2200"
"2015/09/15","10.1900","354180.0000","10.0700","10.2000","10.0500"
"2015/09/14","10.1600","828974.0000","9.9600","10.1800","9.8121"
"2015/09/11","10.1700","408925.0000","10.0000","10.2300","9.9401"
"2015/09/10","10.0800","489726.0000","9.8300","10.0800","9.7100"
"2015/09/09","9.5900","397123.0000","9.9700","9.9700","9.5600"
"2015/09/08","9.9400","878367.0000","9.7000","9.9700","9.7000"
"2015/09/04","9.3400","549255.0000","9.4700","9.4700","9.2800"
"2015/09/03","9.4700","546924.0000","9.5400","9.6200","9.4300"
"2015/09/02","9.4000","426824.0000","9.0500","9.4100","9.0500"
"2015/09/01","9.0300","531664.0000","9.0600","9.1500","8.9500"
"2015/08/31","9.2000","309880.0000","9.4000","9.4000","9.2000"
"2015/08/28","9.5000","269624.0000","9.6700","9.6700","9.4000"
"2015/08/27","9.5800","806515.0000","9.3800","9.6500","9.2800"
"2015/08/26","9.3600","905098.0000","9.2600","9.3800","8.9400"
"2015/08/25","8.9400","747272.0000","9.6200","9.6200","8.8700"
"2015/08/24","8.7600","2089269.0000","8.6200","9.3000","8.1300"
"2015/08/21","9.4000","841986.0000","9.5200","9.5984","9.2500"
"2015/08/20","9.6600","622651.0000","9.8000","9.8500","9.6300"
"2015/08/19","9.9300","437211.0000","10.0400","10.0500","9.8093"
"2015/08/18","10.0500","288248.0000","10.0300","10.1099","10.0000"
"2015/08/17","10.1500","407885.0000","10.1600","10.2100","10.0200"
"2015/08/14","10.0000","803337.0000","10.1400","10.1400","9.8000"
"2015/08/13","10.0500","643952.0000","10.2100","10.2100","9.9500"
"2015/08/12","10.2200","818275.0000","10.2800","10.2800","9.9800"
"2015/08/11","10.3100","1165852.0000","10.2900","10.4600","10.2500"
"2015/08/10","10.1500","1430874.0000","9.9400","10.1800","9.8566"
"2015/08/07","9.5600","636179.0000","9.7800","9.7800","9.4600"
"2015/08/06","9.5500","710076.0000","9.6400","9.6500","9.4850"
"2015/08/05","9.3200","1359961.0000","9.4500","9.5100","9.2100"
"2015/08/04","9.6300","1121505.0000","9.6700","9.7500","9.4100"
"2015/08/03","9.5100","1462796.0000","9.7900","9.9500","9.5000"
"2015/07/31","9.7700","608253.0000","9.6700","9.7700","9.5300"
"2015/07/30","9.5200","691304.0000","9.6300","9.6499","9.4100"
"2015/07/29","9.6300","280252.0000","9.6700","9.6900","9.5710"
"2015/07/28","9.6600","678196.0000","9.4400","9.6900","9.3900"
"2015/07/27","9.3300","1367128.0000","9.5700","9.6900","9.2200"
"2015/07/24","9.7500","908394.0000","10.1600","10.2200","9.7100"
"2015/07/23","10.0500","444785.0000","10.2400","10.3800","10.0500"
"2015/07/22","10.0700","524647.0000","10.0700","10.2200","10.0500"
"2015/07/21","10.0400","792071.0000","10.0000","10.1300","9.9000"
"2015/07/20","9.9300","1327147.0000","10.3900","10.4800","9.9000"
"2015/07/17","10.3400","1039659.0000","10.7400","10.7600","10.1500"
"2015/07/16","10.8000","1790224.0000","11.1100","11.2400","10.6800"
"2015/07/15","10.8100","2819761.0000","10.1200","10.9400","10.0300"
"2015/07/14","9.8200","3639385.0000","10.6900","10.7200","9.7500"
"2015/07/13","10.7700","4702604.0000","11.7900","11.8600","10.5700"
"2015/07/10","11.2600","4301692.0000","11.3000","11.3200","10.6900"
"2015/07/09","10.3100","2568410.0000","10.0400","10.5000","9.8600"
"2015/07/08","9.6800","1938524.0000","10.0400","10.1599","9.6200"
"2015/07/07","10.1900","2605570.0000","9.9100","10.3400","9.5500"
"2015/07/06","10.0400","4280228.0000","9.8800","10.4070","9.7600"
"2015/07/02","10.8500","2043141.0000","10.7000","10.8500","10.3600"
"2015/07/01","10.6500","4433218.0000","11.0200","11.4000","10.1600"
"2015/06/30","10.0600","3190086.0000","10.0000","10.2400","9.7300"
"2015/06/29","9.4900","6249220.0000","9.9600","10.0700","9.4200"
"2015/06/26","11.7800","1978878.0000","12.1300","12.2500","11.4100"
"2015/06/25","11.9400","772468.0000","11.9100","12.0800","11.7700"
"2015/06/24","11.8200","1552079.0000","11.7300","11.9723","11.6700"
"2015/06/23","12.1400","2064462.0000","11.9400","12.3200","11.9400"
"2015/06/22","12.0200","2970777.0000","11.3900","12.1900","11.3800"
"2015/06/19","11.1000","1634978.0000","10.8700","11.1900","10.7200"
"2015/06/18","10.5800","1368089.0000","10.7100","11.4592","10.5500"
"2015/06/17","10.5700","1769291.0000","10.6200","10.6900","10.2600"
"2015/06/16","10.5500","1355358.0000","10.7300","10.7700","10.5300"
"2015/06/15","11.0300","1509630.0000","11.1000","11.3400","10.8000"
"2015/06/12","11.7900","843026.0000","11.6600","11.8899","11.5600"
"2015/06/11","12.1500","1002505.0000","12.4500","12.5000","11.9600"
"2015/06/10","12.0200","1039470.0000","11.6500","12.2099","11.4600"
"2015/06/09","11.5200","364562.0000","11.5800","11.7400","11.4700"
"2015/06/08","11.3800","560098.0000","11.6800","11.7299","11.3300"
"2015/06/05","11.7500","813008.0000","11.7600","11.8300","11.5400"
"2015/06/04","12.0100","1040886.0000","12.4900","12.5900","12.0000"
"2015/06/03","12.7600","1216826.0000","12.5500","12.7770","12.3901"
"2015/06/02","12.5000","1462639.0000","12.1400","12.5602","11.9200"
"2015/06/01","12.2000","451891.0000","12.2300","12.5100","11.9200"
"2015/05/29","12.1800","600267.0000","12.1100","12.3000","12.0900"
"2015/05/28","12.3800","632446.0000","12.4100","12.4300","12.1101"
"2015/05/27","12.5300","1322803.0000","11.9500","12.6000","11.8401"
"2015/05/26","11.5700","1383964.0000","12.0300","12.0700","11.5301"
"2015/05/22","12.3500","472976.0000","12.4300","12.4300","12.3100"
"2015/05/21","12.5900","705204.0000","12.5800","12.6300","12.4200"
"2015/05/20","12.5600","566452.0000","12.5200","12.5900","12.3550"
"2015/05/19","12.5400","1046384.0000","12.5800","12.7700","12.5200"
"2015/05/18","12.4700","763359.0000","12.0500","12.5900","12.0000"
"2015/05/15","12.4200","699026.0000","12.4400","12.4600","12.2600"
"2015/05/14","12.7000","1362384.0000","12.7600","12.8000","12.4900"
"2015/05/13","12.2600","549967.0000","12.5600","12.7200","12.2500"
"2015/05/12","12.3000","351400.0000","12.2300","12.4706","12.2300"
"2015/05/11","12.1400","829317.0000","11.9900","12.2700","11.8700"
"2015/05/08","12.6500","630056.0000","12.5600","12.7600","12.5000"
"2015/05/07","12.7400","1286224.0000","12.6300","12.7900","12.5590"
"2015/05/06","12.4100","874028.0000","11.9800","12.4300","11.9500"
"2015/05/05","11.4800","942929.0000","11.7100","11.7800","11.4800"
"2015/05/04","11.9100","1312773.0000","12.1900","12.2500","11.8800"
"2015/05/01","12.4700","596853.0000","12.5300","12.5700","12.3000"
"2015/04/30","12.3600","1810729.0000","11.7100","12.4500","11.7100"
"2015/04/29","11.5800","395677.0000","11.7100","11.8500","11.5100"
"2015/04/28","11.6000","1521381.0000","11.7000","11.7900","11.5600"
"2015/04/27","11.5800","1598123.0000","11.4300","11.6000","11.2200"
"2015/04/24","10.9600","938861.0000","10.9000","11.1000","10.7600"
"2015/04/23","10.5400","1176785.0000","10.4400","10.6200","10.3500"
"2015/04/22","10.4100","1711534.0000","10.1000","10.5500","10.0500"
"2015/04/21","9.9700","1030719.0000","10.0000","10.0100","9.7600"
"2015/04/20","10.2100","903993.0000","10.2800","10.3300","10.1500"
"2015/04/17","10.4700","662429.0000","10.2300","10.4700","10.1600"
"2015/04/16","10.3800","508156.0000","10.5000","10.5200","10.3100"
"2015/04/15","10.4000","744949.0000","10.4000","10.4704","10.3300"
"2015/04/14","10.6500","587624.0000","10.7500","10.8500","10.5700"
"2015/04/13","10.8800","334314.0000","11.1100","11.1600","10.7900"
"2015/04/10","11.0700","274662.0000","11.0100","11.1400","10.9900"
"2015/04/09","10.9700","571512.0000","11.1000","11.1300","10.9000"
"2015/04/08","11.0700","210699.0000","11.0700","11.1300","11.0200"
"2015/04/07","11.0100","304046.0000","11.2900","11.3100","11.0100"
"2015/04/06","11.3600","403038.0000","11.4300","11.5000","11.2901"
"2015/04/02","11.1300","303354.0000","10.9500","11.1700","10.8900"
"2015/04/01","10.9100","384910.0000","10.9700","10.9700","10.7500"
"2015/03/31","11.0200","288488.0000","11.0900","11.0900","10.9800"
"2015/03/30","10.9700","430095.0000","10.9200","11.0400","10.8600"
"2015/03/27","10.9000","392448.0000","10.9800","11.0100","10.9000"
"2015/03/26","11.0200","312039.0000","10.9700","11.1000","10.9200"
"2015/03/25","11.1800","487774.0000","11.5100","11.6200","11.1400"
"2015/03/24","11.5400","906736.0000","11.4500","11.6400","11.3300"
"2015/03/23","11.1300","846816.0000","11.0000","11.2200","10.8900"
"2015/03/20","10.7500","1293223.0000","10.5500","10.8800","10.5000"
"2015/03/19","10.1600","677579.0000","10.3300","10.3400","10.0500"
"2015/03/18","10.5500","1679684.0000","10.3600","10.6500","10.2600"
"2015/03/17","10.8300","511270.0000","10.9200","10.9500","10.7300"
"2015/03/16","10.6500","703532.0000","10.3800","10.6900","10.3258"
"2015/03/13","10.6800","928884.0000","10.7700","10.7900","10.5650"
"2015/03/12","11.0800","600342.0000","11.0400","11.1000","10.8500"
"2015/03/11","11.1600","637250.0000","11.2200","11.2400","10.9500"
"2015/03/10","11.3500","514430.0000","11.3200","11.4600","11.3000"
"2015/03/09","11.4600","669800.0000","11.5300","11.6000","11.4500"
"2015/03/06","11.8200","1096797.0000","12.3000","12.3000","11.7300"
"2015/03/05","12.3800","396628.0000","12.2500","12.4600","12.2000"
"2015/03/04","12.4200","461407.0000","12.4300","12.4700","12.1900"
"2015/03/03","12.5500","619256.0000","12.7200","12.7300","12.5400"
"2015/03/02","12.7400","861329.0000","12.6500","12.7900","12.3810"
"2015/02/27","12.9500","936388.0000","12.9700","13.0600","12.7900"
"2015/02/26","13.4300","742795.0000","13.2800","13.4400","13.0700"
"2015/02/25","13.6700","403932.0000","13.7900","13.8400","13.6400"
"2015/02/24","13.9900","1691904.0000","14.0000","14.2000","13.7910"
"2015/02/23","13.6700","1407664.0000","13.9500","14.0400","13.4400"
"2015/02/20","14.1100","5230590.0000","12.7400","14.5900","12.5800"
"2015/02/19","12.8200","1181272.0000","12.8500","12.9300","12.6200"
"2015/02/18","12.8400","1070834.0000","12.6600","13.0000","12.6100"
"2015/02/17","13.3300","2454823.0000","12.8000","13.6500","12.5000"
"2015/02/13","13.6499","1618294.0000","13.5400","13.6799","13.3000"
"2015/02/12","12.9900","1265543.0000","12.4600","12.9900","12.4000"
"2015/02/11","11.9400","734218.0000","11.8800","11.9800","11.6400"
"2015/02/10","12.2800","1634324.0000","12.3500","12.4300","12.0000"
"2015/02/09","11.4100","1121536.0000","11.3400","11.5400","11.2600"
"2015/02/06","11.8500","622719.0000","11.9800","12.2100","11.7700"
"2015/02/05","12.4200","547330.0000","12.3000","12.6336","12.2400"
"2015/02/04","11.9000","1221222.0000","12.8500","12.9200","11.7500"
"2015/02/03","13.2800","2418256.0000","12.7000","13.5700","12.5000"
"2015/02/02","11.7300","1135502.0000","11.2000","11.7500","11.1000"
"2015/01/30","10.5000","1278985.0000","11.1700","11.1700","10.4400"
"2015/01/29","11.1700","1221391.0000","11.0100","11.3400","10.9300"
"2015/01/28","10.6600","2113246.0000","10.7400","10.8600","10.6301"
"2015/01/27","12.0600","584093.0000","11.7900","12.1000","11.7100"
"2015/01/26","12.6000","580982.0000","12.4300","12.6100","12.3000"
"2015/01/23","13.0600","1861649.0000","13.0400","13.3200","12.7289"
"2015/01/22","12.4300","601958.0000","12.3100","12.5000","12.2600"
"2015/01/21","12.6000","563047.0000","12.2100","12.6200","12.2100"
"2015/01/20","12.3200","522796.0000","12.8000","12.8000","12.3100"
"2015/01/16","12.7200","292401.0000","12.4000","12.8100","12.2300"
"2015/01/15","12.8000","187640.0000","12.9500","13.0990","12.7000"
"2015/01/14","13.0000","325523.0000","13.1300","13.3000","12.8700"
"2015/01/13","13.2400","383474.0000","13.4300","13.4400","12.9600"
"2015/01/12","12.9600","993959.0000","12.9900","13.1500","12.8600"
"2015/01/09","12.5900","1160520.0000","12.5400","12.6500","12.3100"
"2015/01/08","12.3500","304091.0000","12.3300","12.3800","12.0500"
"2015/01/07","12.5400","813678.0000","12.6500","12.7800","12.2350"
"2015/01/06","12.3300","468070.0000","12.5900","12.6900","12.2000"
"2015/01/05","12.7700","704851.0000","12.9800","13.0000","12.7700"
"2015/01/02","13.7400","671895.0000","13.7200","13.7400","13.4500"
"2014/12/31","13.4000","376429.0000","13.5500","13.7600","13.4000"
"2014/12/30","13.4300","290616.0000","13.7400","13.7400","13.4000"
"2014/12/29","13.7900","662260.0000","13.8600","13.9500","13.5900"
"2014/12/26","14.7800","388231.0000","14.3300","14.8100","14.3100"
"2014/12/24","14.3400","20290.0000","14.0600","14.4400","14.0600"
"2014/12/23","14.1900","110933.0000","14.2100","14.4800","14.1900"
"2014/12/22","14.6200","150928.0000","14.3300","14.6700","14.3300"
"2014/12/19","14.5800","162208.0000","14.6600","14.7500","14.4100"
"2014/12/18","14.7400","261236.0000","14.5700","14.8900","14.5500"
"2014/12/17","15.4700","1793981.0000","14.6300","15.4700","14.6200"
"2014/12/16","14.7800","931772.0000","14.3200","15.0100","14.2500"
"2014/12/15","13.8200","235182.0000","14.2400","14.6900","13.8100"
"2014/12/12","13.7800","411528.0000","14.0100","14.2400","13.6600"
"2014/12/11","13.5900","1087689.0000","14.2600","14.4680","13.5600"
"2014/12/10","14.9600","217430.0000","15.2700","15.4100","14.9500"
"2014/12/09","15.3000","540628.0000","15.8000","15.8800","15.2800"
"2014/12/08","17.3700","176505.0000","17.4200","17.7900","17.2500"
"2014/12/05","17.4600","191604.0000","17.4700","17.4999","17.3000"
"2014/12/04","17.0900","179087.0000","17.0900","17.1500","16.9100"
"2014/12/03","17.0600","81009.0000","16.9300","17.1500","16.8800"
"2014/12/02","16.9000","120406.0000","16.9300","16.9599","16.7780"
"2014/12/01","16.4350","117192.0000","16.4700","16.9599","16.4300"
"2014/11/28","16.4200","160118.0000","16.7600","16.9400","16.4100"
"2014/11/26","16.9400","110045.0000","16.7400","16.9400","16.4575"
"2014/11/25","16.4400","622394.0000","16.8500","16.8500","16.3200"
"2014/11/24","16.9100","359534.0000","17.0800","17.1250","16.8300"
"2014/11/21","17.0400","444700.0000","17.0700","17.1900","16.9300"
"2014/11/20","16.8100","332862.0000","16.5100","16.8299","16.4800"
"2014/11/19","16.5400","349585.0000","16.5700","16.6700","16.3700"
"2014/11/18","16.0900","514079.0000","15.5500","16.1100","15.5500"
"2014/11/17","15.1900","242675.0000","15.3100","15.4400","15.1500"
"2014/11/14","15.4400","116903.0000","15.2100","15.4900","15.2100"
"2014/11/13","15.1050","84649.0000","15.0100","15.2990","15.0100"
"2014/11/12","14.9900","375769.0000","15.0800","15.0800","14.8000"
"2014/11/11","15.2800","188788.0000","15.3300","15.4099","15.2000"
"2014/11/10","15.4100","1322468.0000","15.4100","15.5100","15.3500"
"2014/11/07","15.6700","395353.0000","15.6000","15.7482","15.4700"
"2014/11/06","16.2600","138975.0000","16.4400","16.6500","16.2400"
"2014/11/05","16.4200","517342.0000","16.3800","16.4800","16.3200"
"2014/11/04","16.1700","229657.0000","16.5800","16.5800","16.0700"
"2014/11/03","16.1300","219023.0000","15.9800","16.2000","15.8200"
