"date","close","volume","open","high","low"
"2014/10/31","15.7020","247779.0000","15.9700","16.1400","15.6001"
"2014/10/30","15.8900","408247.0000","15.9300","16.1100","15.6500"
"2014/10/29","16.1000","353446.0000","16.4400","16.6699","16.0500"
"2014/10/28","17.2100","324798.0000","16.9700","17.2300","16.8700"
"2014/10/27","16.8400","356145.0000","16.7500","16.8500","16.3500"
"2014/10/24","17.3400","110969.0000","17.2700","17.3800","17.1700"
"2014/10/23","17.2800","131646.0000","17.2600","17.3500","17.0425"
"2014/10/22","16.9400","282227.0000","17.5400","17.5700","16.9400"
"2014/10/21","17.6000","551495.0000","17.2400","17.7000","17.0000"
"2014/10/20","16.7300","768601.0000","16.5800","16.7500","16.4400"
"2014/10/17","16.6300","594598.0000","16.3500","16.7900","16.3500"
"2014/10/16","15.5800","686688.0000","15.1200","15.7000","15.0601"
"2014/10/15","15.0500","1357718.0000","15.6100","15.7799","14.7900"
"2014/10/14","16.6800","397263.0000","16.5600","16.8600","16.4800"
"2014/10/13","17.3800","256154.0000","17.5000","17.7300","17.3201"
"2014/10/10","17.3100","282293.0000","17.4000","17.6400","17.2601"
"2014/10/09","17.6000","316736.0000","18.0600","18.0800","17.4600"
"2014/10/08","18.0400","524027.0000","17.6800","18.0700","17.3400"
"2014/10/07","17.3400","240783.0000","17.7100","17.7100","17.3400"
"2014/10/06","17.8800","300202.0000","17.9200","18.0600","17.7600"
"2014/10/03","18.0000","409333.0000","17.9000","18.1470","17.8701"
"2014/10/02","18.0400","795501.0000","18.4600","18.6200","17.8700"
"2014/10/01","18.0600","198223.0000","18.4600","18.5100","18.0100"
"2014/09/30","18.5900","301892.0000","18.3600","18.6700","18.1400"
"2014/09/29","18.4200","557824.0000","18.0800","18.6100","18.0100"
"2014/09/26","18.9600","151934.0000","18.8300","19.1000","18.8100"
"2014/09/25","18.8500","259128.0000","19.1600","19.1600","18.8000"
"2014/09/24","19.6300","786670.0000","19.3600","19.7900","19.3000"
"2014/09/23","19.2900","219994.0000","19.5700","19.6000","19.2700"
"2014/09/22","19.7500","200563.0000","20.1100","20.2500","19.7500"
"2014/09/19","20.0000","258352.0000","20.0200","20.2500","19.9200"
"2014/09/18","19.5600","181243.0000","19.6900","19.7200","19.4800"
"2014/09/17","19.7800","416403.0000","20.0500","20.0800","19.7600"
"2014/09/16","19.9500","1311387.0000","20.1000","20.3000","19.8900"
"2014/09/15","20.4300","189299.0000","20.5100","20.5100","20.3800"
"2014/09/12","20.4800","1025109.0000","20.8200","20.8300","20.4700"
"2014/09/11","20.8200","390650.0000","20.5800","20.8300","20.5600"
"2014/09/10","20.8400","139797.0000","20.5800","20.8775","20.5450"
"2014/09/09","20.5300","325934.0000","20.9300","20.9300","20.5000"
"2014/09/08","21.0200","1018040.0000","21.2400","21.3400","20.9800"
"2014/09/05","21.3500","461458.0000","21.3700","21.4100","21.1200"
"2014/09/04","21.1000","253594.0000","20.9900","21.2700","20.9900"
"2014/09/03","20.9300","183486.0000","21.1100","21.1200","20.8500"
"2014/09/02","20.8500","705780.0000","20.9400","21.4100","20.5530"
"2014/08/29","21.3600","258442.0000","21.3000","21.3699","21.0900"
"2014/08/28","21.3100","648296.0000","21.1100","21.3500","20.9000"
"2014/08/27","21.4300","132013.0000","21.5200","21.5200","21.2500"
"2014/08/26","21.4000","148363.0000","21.2500","21.6200","21.2500"
"2014/08/25","21.2600","299074.0000","21.0500","21.3600","20.9000"
"2014/08/22","20.9000","125014.0000","21.1400","21.3400","20.8800"
"2014/08/21","20.9100","212599.0000","20.7900","21.0300","20.7900"
"2014/08/20","20.7000","193678.0000","20.2900","20.7080","20.2900"
"2014/08/19","20.2600","114042.0000","20.3600","20.4100","20.2100"
"2014/08/18","20.2800","233047.0000","20.2800","20.2800","20.0100"
"2014/08/15","20.6400","446143.0000","20.7500","20.8900","20.0100"
"2014/08/14","20.7000","343275.0000","20.6500","20.7500","20.5200"
"2014/08/13","20.7100","1200704.0000","20.2600","20.7600","20.1850"
"2014/08/12","20.0900","1642546.0000","19.9000","20.1300","19.8500"
"2014/08/11","19.6100","550018.0000","19.4900","19.7600","19.4200"
"2014/08/08","19.3600","667648.0000","19.4500","19.4800","19.1500"
"2014/08/07","19.5300","471658.0000","19.9500","20.0600","19.5100"
"2014/08/06","19.8100","1319156.0000","20.0600","20.2000","19.7400"
"2014/08/05","20.3100","521650.0000","20.9400","20.9400","20.2100"
"2014/08/04","21.2900","166741.0000","21.2000","21.3600","21.0400"
"2014/08/01","21.0000","188642.0000","21.1200","21.5200","21.0000"
"2014/07/31","21.1100","351495.0000","21.5600","21.7300","21.1000"
"2014/07/30","21.8500","100410.0000","22.0000","22.0700","21.7600"
"2014/07/29","22.0700","111270.0000","22.0400","22.1800","22.0100"
"2014/07/28","22.5000","163440.0000","22.4100","22.6200","22.3100"
"2014/07/25","22.3400","152650.0000","22.3600","22.6190","22.2400"
"2014/07/24","22.0300","1152664.0000","21.6400","22.1400","21.6400"
"2014/07/23","21.4500","695087.0000","21.4000","21.5100","21.3101"
"2014/07/22","21.4000","420764.0000","21.3200","21.4200","21.1500"
"2014/07/21","21.4100","446973.0000","21.3400","21.5590","21.2100"
"2014/07/18","21.7800","207395.0000","21.5600","21.8300","21.4200"
"2014/07/17","21.5600","226104.0000","22.0900","22.1900","21.5100"
"2014/07/16","22.1500","134719.0000","21.9400","22.1900","21.9300"
"2014/07/15","21.8900","63030.0000","22.0200","22.0400","21.8400"
"2014/07/14","21.9900","77448.0000","21.9100","22.0690","21.8510"
"2014/07/11","21.6900","108556.0000","21.6400","21.7400","21.5010"
"2014/07/10","21.7000","438769.0000","21.3800","21.7200","21.2500"
"2014/07/09","21.8300","765682.0000","21.9500","21.9700","21.7600"
"2014/07/08","22.1500","318712.0000","22.5500","22.5600","22.1000"
"2014/07/07","23.2000","234212.0000","23.3500","23.3600","23.1100"
"2014/07/03","23.4500","74007.0000","23.3200","23.4599","23.2900"
"2014/07/02","23.2900","185791.0000","23.1800","23.4800","23.1400"
"2014/07/01","23.0400","184119.0000","22.6000","23.1300","22.6000"
"2014/06/30","22.5000","455436.0000","22.5800","22.6456","22.4300"
"2014/06/27","22.5600","321082.0000","22.5800","22.6200","22.3898"
"2014/06/26","22.8700","1330653.0000","22.6500","22.9400","22.6500"
"2014/06/25","22.6100","1591573.0000","22.9000","23.0000","22.5600"
"2014/06/24","22.9200","1222982.0000","23.4600","23.5000","22.8500"
"2014/06/23","23.6700","168970.0000","23.8400","23.9800","23.6000"
"2014/06/20","24.0900","213134.0000","24.2800","24.3000","24.0900"
"2014/06/19","24.1700","810096.0000","24.1900","24.2500","24.0200"
"2014/06/18","24.0600","414942.0000","23.6900","24.0700","23.5000"
"2014/06/17","23.4500","754423.0000","23.2500","23.5000","23.1500"
"2014/06/16","23.3500","237694.0000","23.3800","23.4300","23.2700"
"2014/06/13","23.4000","434301.0000","23.3600","23.5800","23.2500"
"2014/06/12","23.8700","320335.0000","24.0500","24.0810","23.8100"
"2014/06/11","24.0200","627542.0000","23.9500","24.0500","23.7500"
"2014/06/10","24.4000","1241012.0000","24.4800","24.4800","24.1300"
"2014/06/09","24.4500","155600.0000","24.4000","24.5800","24.3100"
"2014/06/06","24.4300","704121.0000","24.1700","24.4300","24.0400"
"2014/06/05","24.1600","705812.0000","23.7700","24.1600","23.6300"
"2014/06/04","23.3000","927701.0000","23.0000","23.3000","22.9300"
"2014/06/03","23.0000","598703.0000","23.0500","23.1000","22.6800"
"2014/06/02","23.1900","393443.0000","22.7900","23.2200","22.7900"
"2014/05/30","22.7500","545504.0000","22.5900","22.8900","22.5900"
"2014/05/29","22.3900","504679.0000","22.3100","22.3999","21.9900"
"2014/05/28","22.6000","295733.0000","22.3800","22.6300","22.2800"
"2014/05/27","22.3800","723184.0000","22.1600","22.4500","22.0100"
"2014/05/23","21.8700","466935.0000","21.4600","21.8800","21.4600"
"2014/05/22","21.3300","1163264.0000","21.3300","21.5400","21.1450"
"2014/05/21","21.3400","706718.0000","20.9300","21.3700","20.9300"
"2014/05/20","20.8900","840298.0000","20.7200","20.9900","20.5200"
"2014/05/19","19.9200","634303.0000","19.9000","19.9900","19.7000"
"2014/05/16","20.1300","595702.0000","20.1700","20.2730","19.9900"
"2014/05/15","20.7200","699467.0000","21.0400","21.0590","20.6400"
"2014/05/14","21.6900","585050.0000","21.8300","22.0200","21.6500"
"2014/05/13","21.4600","267066.0000","21.5900","21.6899","21.4000"
"2014/05/12","21.7800","430276.0000","21.8500","21.8500","21.5800"
"2014/05/09","22.1600","1032726.0000","22.5000","22.5100","22.0800"
"2014/05/08","22.8500","522821.0000","23.2100","23.2500","22.7800"
"2014/05/07","23.2900","264136.0000","22.9301","23.3500","22.9301"
"2014/05/06","22.6600","110291.0000","22.8100","22.9895","22.6400"
"2014/05/05","23.0800","41390.0000","22.9800","23.2200","22.8210"
"2014/05/02","22.8700","164724.0000","23.1700","23.1700","22.8100"
"2014/05/01","23.2400","63372.0000","23.3500","23.3500","23.0000"
"2014/04/30","23.1900","76622.0000","22.9100","23.1900","22.7101"
"2014/04/29","22.4000","68706.0000","22.3100","22.4300","22.2300"
"2014/04/28","22.2300","141964.0000","22.4800","22.4800","22.0200"
"2014/04/25","22.6200","396792.0000","22.9900","22.9900","22.6100"
"2014/04/24","23.1400","118777.0000","22.8900","23.1500","22.6700"
"2014/04/23","22.9500","333802.0000","23.1000","23.1300","22.8200"
"2014/04/22","23.3900","76822.0000","23.4900","23.5399","23.3606"
"2014/04/21","23.3400","164521.0000","23.4800","23.4900","23.2200"
"2014/04/17","23.4300","177378.0000","23.1000","23.4800","23.0101"
"2014/04/16","22.6900","573158.0000","22.4300","22.7500","22.1575"
"2014/04/15","21.7700","984189.0000","22.1900","22.1900","21.3900"
"2014/04/14","22.4600","952025.0000","22.6300","22.7400","22.2000"
"2014/04/11","23.2300","161839.0000","23.1700","23.3800","23.0300"
"2014/04/10","23.3900","122820.0000","24.0300","24.0700","23.3600"
"2014/04/09","24.1700","305120.0000","23.9000","24.2600","23.7101"
"2014/04/08","23.9300","649123.0000","23.9300","24.1500","23.6500"
"2014/04/07","23.7200","857515.0000","24.2000","24.3799","23.5400"
"2014/04/04","24.1700","340836.0000","24.2300","24.3500","24.0600"
"2014/04/03","24.5500","291897.0000","24.7300","24.7700","24.2600"
"2014/04/02","25.0000","187294.0000","24.9500","25.1100","24.8500"
"2014/04/01","24.7000","191797.0000","24.6000","24.8300","24.5400"
"2014/03/31","24.5700","142307.0000","24.7000","24.7500","24.3800"
"2014/03/28","24.6000","144264.0000","24.4100","24.7000","24.3000"
"2014/03/27","24.4300","181850.0000","24.1900","24.6200","24.1300"
"2014/03/26","24.3700","116194.0000","24.7100","24.9000","24.3700"
"2014/03/25","25.0200","249034.0000","25.0900","25.1000","24.8000"
"2014/03/24","24.7000","81135.0000","24.3900","24.8090","24.3000"
"2014/03/21","24.1700","678226.0000","25.0800","25.1700","24.0000"
"2014/03/20","25.5000","226183.0000","25.1800","25.5200","25.0900"
"2014/03/19","25.0300","330484.0000","25.6300","25.7600","25.0000"
"2014/03/18","25.6800","154254.0000","25.3500","25.6875","25.3500"
"2014/03/17","25.6600","273829.0000","25.1300","25.7150","25.1300"
"2014/03/14","24.7000","98423.0000","24.4200","24.8300","24.3301"
"2014/03/13","24.4000","180367.0000","25.4500","25.4500","24.3101"
"2014/03/12","25.1900","98139.0000","25.2800","25.3200","25.1400"
"2014/03/11","25.1700","1095958.0000","25.1400","25.3100","25.0400"
"2014/03/10","25.1300","254614.0000","25.1600","25.2700","25.0000"
"2014/03/07","24.9300","335471.0000","25.1500","25.2000","24.8000"
"2014/03/06","24.6000","77122.0000","24.6900","24.6900","24.4607"
"2014/03/05","24.3600","210680.0000","24.5400","24.6900","24.3000"
"2014/03/04","24.6700","147066.0000","24.3500","24.7000","24.2000"
"2014/03/03","23.5800","222189.0000","23.6600","23.9700","23.4000"
"2014/02/28","24.3800","420771.0000","24.4000","24.5200","24.2004"
"2014/02/27","24.2400","135697.0000","24.0200","24.2400","23.5900"
"2014/02/26","24.1600","297639.0000","24.0000","24.2600","24.0000"
"2014/02/25","23.5300","742073.0000","22.9900","23.5600","22.9900"
"2014/02/24","22.6900","294091.0000","22.7500","22.7700","22.5000"
"2014/02/21","23.1600","52206.0000","23.2400","23.3100","23.0100"
"2014/02/20","23.5155","130413.0000","23.2500","23.5700","23.2500"
"2014/02/19","23.1400","232380.0000","23.7300","23.7300","23.1300"
"2014/02/18","23.7800","132384.0000","23.9300","23.9300","23.5400"
"2014/02/14","23.5500","80279.0000","23.5200","23.7500","23.4000"
"2014/02/13","23.6900","138726.0000","23.4800","23.7900","23.4000"
"2014/02/12","23.5400","61829.0000","23.3500","23.6500","23.3500"
"2014/02/11","23.4000","291905.0000","23.1600","23.4500","23.0500"
"2014/02/10","23.3300","71017.0000","23.6300","23.6300","23.1800"
"2014/02/07","23.3500","84166.0000","23.2900","23.4500","23.0100"
"2014/02/06","23.2100","148299.0000","22.7600","23.2990","22.2700"
"2014/02/05","22.7600","180135.0000","22.8100","22.8700","22.5700"
"2014/02/04","22.2400","161229.0000","22.2300","22.4000","21.9180"
"2014/02/03","21.7200","338906.0000","22.2700","22.4000","21.5600"
"2014/01/31","21.8600","190160.0000","21.6200","21.9280","21.4300"
"2014/01/30","21.5700","164855.0000","21.7400","22.0000","21.5700"
"2014/01/29","21.1400","96875.0000","21.1000","21.3700","21.0100"
"2014/01/28","21.5400","115163.0000","21.5900","21.5950","21.2200"
"2014/01/27","21.6700","194189.0000","21.5800","21.8200","21.2000"
"2014/01/24","21.7300","459177.0000","22.5900","22.6800","21.6000"
"2014/01/23","22.9700","544387.0000","22.7200","23.2200","22.7200"
"2014/01/22","22.9200","151218.0000","22.9500","23.0004","22.7500"
"2014/01/21","22.6800","320482.0000","23.1000","23.1600","22.5000"
"2014/01/17","23.4200","244515.0000","23.9100","23.9100","23.4200"
"2014/01/16","23.8600","263468.0000","23.9200","23.9200","23.6900"
"2014/01/15","24.1200","131131.0000","24.2000","24.2000","23.6900"
"2014/01/14","23.9400","285636.0000","23.7900","24.0680","23.4600"
"2014/01/13","23.6200","290157.0000","24.2300","24.6800","23.5900"
"2014/01/10","24.3100","330412.0000","24.1900","24.5300","24.1400"
"2014/01/09","23.9700","327501.0000","23.9000","24.1800","23.7500"
"2014/01/08","23.8300","363625.0000","23.8300","24.0500","23.7500"
"2014/01/07","23.2100","309950.0000","23.1700","23.2500","23.0600"
"2014/01/06","22.6100","110962.0000","22.3000","22.8400","22.3000"
"2014/01/03","22.5000","161637.0000","22.7700","22.8100","22.5000"
"2014/01/02","22.7300","178012.0000","22.8900","22.9100","22.5400"
"2013/12/31","22.5300","58769.0000","22.4800","22.5800","22.3800"
"2013/12/30","22.4300","97800.0000","22.4600","22.4700","22.1610"
"2013/12/27","22.4000","183688.0000","22.1200","22.4900","22.0700"
"2013/12/26","21.5500","133457.0000","21.8100","21.8300","21.4400"
"2013/12/24","21.5100","33508.0000","21.0900","21.5225","21.0800"
"2013/12/23","21.3100","53153.0000","21.2400","21.3500","21.1400"
"2013/12/20","21.3700","221872.0000","21.5700","21.5700","21.1000"
"2013/12/19","21.9900","206963.0000","22.1900","22.2014","21.8200"
"2013/12/18","22.2500","67125.0000","21.9000","22.3400","21.6500"
"2013/12/17","21.7300","173000.0000","21.7100","21.8900","21.6650"
"2013/12/16","21.8500","144823.0000","21.8600","21.9900","21.6700"
"2013/12/13","21.9450","239845.0000","22.3800","22.3800","21.6600"
"2013/12/12","22.6100","28716.0000","22.4500","22.6600","22.2800"
"2013/12/11","22.5000","104216.0000","22.9800","22.9800","22.5000"
"2013/12/10","22.8900","174796.0000","22.6700","23.0700","22.6700"
"2013/12/09","22.5600","55724.0000","22.4500","22.5824","22.2700"
"2013/12/06","22.4500","75775.0000","22.4600","22.5600","22.2500"
"2013/12/05","22.4600","108588.0000","22.7500","22.7500","22.2400"
"2013/12/04","22.9200","314427.0000","22.6800","23.0300","22.3810"
"2013/12/03","22.8200","222026.0000","23.1400","23.1400","22.6200"
"2013/12/02","22.9100","131143.0000","23.0000","23.0800","22.8400"
"2013/11/29","22.8700","197485.0000","22.6200","22.8700","22.3340"
"2013/11/27","22.2400","388397.0000","22.2200","22.3400","22.1001"
"2013/11/26","22.0100","156038.0000","22.3600","22.3600","22.0100"
"2013/11/25","22.6000","185156.0000","22.5100","22.6000","22.0300"
"2013/11/22","22.3100","215935.0000","22.2300","22.4000","22.1100"
"2013/11/21","21.8700","45473.0000","21.6800","21.8900","21.5460"
"2013/11/20","21.3700","44187.0000","21.3900","21.5885","21.2200"
"2013/11/19","21.6500","56137.0000","21.7800","21.7800","21.1000"
"2013/11/18","21.6000","105693.0000","21.6800","21.7300","21.3100"
"2013/11/15","21.3600","124718.0000","21.0500","21.5800","21.0400"
"2013/11/14","21.6200","49710.0000","21.6800","21.7400","21.4900"
"2013/11/13","21.5500","42433.0000","21.0200","21.6300","21.0000"
"2013/11/12","21.2000","155240.0000","21.4000","21.4200","21.0300"
"2013/11/11","22.0200","50739.0000","22.2100","22.2100","21.8900"
"2013/11/08","22.1200","86928.0000","21.7200","22.1900","21.7200"
"2013/11/07","21.7900","79170.0000","22.2200","22.2500","21.6510"
"2013/11/06","22.0500","170770.0000","22.1100","22.3500","21.7500"
"2013/11/05","21.7000","134495.0000","21.8400","21.8520","21.5000"
"2013/11/04","21.9600","129625.0000","22.0200","22.2000","21.8300"
"2013/11/01","22.3100","147766.0000","22.7700","22.8100","22.1600"
"2013/10/31","22.7800","60303.0000","22.7200","22.8390","22.3900"
"2013/10/30","22.2900","120504.0000","22.4600","22.6200","22.2900"
"2013/10/29","22.3600","101613.0000","22.5200","22.5200","21.8900"
"2013/10/28","22.8400","117587.0000","23.0400","23.0800","22.8000"
"2013/10/25","23.0400","56120.0000","22.9000","23.0700","22.7712"
"2013/10/24","22.6500","94436.0000","22.4900","22.6600","22.3364"
"2013/10/23","22.1100","205615.0000","22.4000","22.4000","22.0800"
"2013/10/22","23.1200","185280.0000","23.0000","23.2200","22.9300"
"2013/10/21","23.0300","272891.0000","22.9900","23.1400","22.9100"
"2013/10/18","22.9400","390715.0000","22.2400","23.0900","22.1370"
"2013/10/17","22.1000","91669.0000","21.3800","22.1300","21.3800"
"2013/10/16","21.2400","72024.0000","21.2500","21.4500","21.1100"
"2013/10/15","21.4199","88732.0000","21.6200","21.6500","21.3100"
"2013/10/14","21.5900","77886.0000","21.5100","21.6100","21.1300"
"2013/10/11","21.1700","77078.0000","21.2000","21.4300","21.0500"
"2013/10/10","21.3000","195149.0000","21.4700","21.7400","21.0100"
"2013/10/09","21.1800","103999.0000","21.0300","21.4400","20.7600"
"2013/10/08","20.5900","203202.0000","21.3800","21.3900","20.5000"
"2013/10/07","21.6100","109510.0000","20.7300","21.7500","20.7300"
"2013/10/04","20.5700","137917.0000","20.2200","20.6790","20.2100"
"2013/10/03","19.7100","30336.0000","19.6000","19.9100","19.6000"
"2013/10/02","19.5200","23670.0000","19.4300","19.5399","19.2700"
"2013/10/01","19.7100","50044.0000","19.2500","19.8790","19.2000"
"2013/09/30","19.3000","23326.0000","19.2800","19.3000","19.0101"
"2013/09/27","19.6200","22361.0000","19.4000","19.7000","19.4000"
"2013/09/26","19.4600","15242.0000","19.5800","19.6000","19.3744"
"2013/09/25","19.5200","53373.0000","19.1700","19.6800","19.0500"
"2013/09/24","19.3200","47623.0000","19.0100","19.4900","19.0100"
"2013/09/23","18.8100","22894.0000","18.6000","18.9200","18.6000"
"2013/09/20","18.7500","41989.0000","19.2000","19.2000","18.7500"
"2013/09/19","19.4400","50287.0000","19.5700","19.6200","19.3200"
"2013/09/18","19.5000","42931.0000","18.8700","19.5000","18.5900"
"2013/09/17","18.9600","18903.0000","18.9000","18.9600","18.7800"
"2013/09/16","18.7400","92562.0000","18.7400","18.8200","18.4900"
"2013/09/13","18.6799","30838.0000","18.4600","18.7280","18.3900"
"2013/09/12","18.6600","68234.0000","18.4600","18.7300","18.4600"
"2013/09/11","18.6700","117476.0000","18.3200","18.7700","18.2550"
"2013/09/10","18.4400","116113.0000","18.7200","18.8200","18.4400"
"2013/09/09","18.3300","219797.0000","18.0000","18.3400","17.9900"
"2013/09/06","17.6900","132859.0000","17.5900","17.7400","17.4700"
"2013/09/05","17.4900","133114.0000","17.5100","17.5100","17.2534"
"2013/09/04","17.4400","35239.0000","17.0200","17.4900","17.0200"
"2013/09/03","17.1800","55074.0000","16.9500","17.3300","16.7500"
"2013/08/30","16.6000","15202.0000","16.6100","16.8700","16.4600"
"2013/08/29","16.8900","18472.0000","16.7800","16.9000","16.5900"
"2013/08/28","16.4300","29247.0000","16.2900","16.5600","16.2900"
"2013/08/27","16.3600","35802.0000","16.6500","16.6720","16.2600"
"2013/08/26","17.2200","10166.0000","17.0500","17.2999","17.0500"
"2013/08/23","17.3600","23372.0000","17.2500","17.3800","17.0900"
"2013/08/22","16.9100","26975.0000","16.7500","16.9100","16.6700"
"2013/08/21","16.7500","61056.0000","17.0000","17.0500","16.5500"
"2013/08/20","17.0000","56513.0000","16.7500","17.1200","16.7500"
"2013/08/19","16.9200","203563.0000","17.6100","17.6100","16.7100"
"2013/08/16","17.8500","134316.0000","17.5800","17.9190","17.5800"
"2013/08/15","17.5000","81919.0000","17.8200","17.8200","17.3300"
"2013/08/14","17.9700","20397.0000","18.0400","18.0500","17.8200"
"2013/08/13","18.0801","57001.0000","18.3200","18.4300","17.7700"
"2013/08/12","18.3600","87000.0000","18.4100","18.4500","18.2301"
"2013/08/09","18.3600","54908.0000","18.0000","18.4100","18.0000"
"2013/08/08","18.1500","164519.0000","17.9100","18.1700","17.0000"
"2013/08/07","17.5600","41306.0000","17.5000","17.6400","17.3000"
"2013/08/06","17.2800","41058.0000","17.3500","17.4800","17.1799"
"2013/08/05","17.3900","37800.0000","17.3800","17.5290","17.0100"
"2013/08/02","17.4500","133070.0000","17.1000","17.5700","17.0800"
"2013/08/01","16.8100","115067.0000","16.8500","17.0900","16.6000"
"2013/07/31","16.4600","51214.0000","16.3800","16.7700","16.3800"
"2013/07/30","16.2800","45104.0000","16.4400","16.4400","16.0710"
"2013/07/29","16.5000","71515.0000","16.4900","16.8453","16.3980"
"2013/07/26","16.2000","56977.0000","15.9500","16.3390","15.9500"
"2013/07/25","15.8900","26370.0000","15.8300","15.9400","15.7204"
"2013/07/24","15.8000","24937.0000","15.7500","15.9400","15.6210"
"2013/07/23","15.6900","67550.0000","15.9600","15.9600","15.3900"
"2013/07/22","15.7000","19695.0000","15.6000","15.7600","15.6000"
"2013/07/19","15.6700","25524.0000","15.6400","15.7690","15.5000"
"2013/07/18","15.7600","66972.0000","15.5300","15.8200","15.5200"
"2013/07/17","15.3800","11352.0000","15.4100","15.5232","15.2900"
"2013/07/16","15.2000","40544.0000","14.9400","15.3400","14.9400"
"2013/07/15","14.8200","95987.0000","15.0700","15.0700","14.6500"
"2013/07/12","15.1100","28022.0000","15.2200","15.2300","15.0500"
"2013/07/11","15.2400","52825.0000","15.2800","15.3600","15.0500"
"2013/07/10","15.2500","95464.0000","15.2000","15.3100","14.9000"
"2013/07/09","15.3000","76405.0000","15.6500","15.7490","15.2800"
"2013/07/08","15.6800","93402.0000","15.3500","15.8500","15.3500"
"2013/07/05","15.1700","21166.0000","15.4000","15.4000","15.0100"
"2013/07/03","15.0500","37150.0000","14.7800","15.2024","14.7800"
"2013/07/02","15.0500","94403.0000","15.3400","15.3400","14.8820"
"2013/07/01","15.5000","47992.0000","15.2900","15.8000","15.2900"
"2013/06/28","15.5000","103279.0000","14.9100","15.6700","14.9100"
"2013/06/27","14.9000","108411.0000","14.7800","15.0000","14.5000"
"2013/06/26","15.0199","119212.0000","15.2100","15.2158","14.7920"
"2013/06/25","15.3700","68110.0000","15.1500","15.4320","15.0200"
"2013/06/24","14.7700","254241.0000","14.5900","14.9000","14.1101"
"2013/06/21","14.8800","179797.0000","15.3500","15.4899","14.3200"
"2013/06/20","15.3200","81145.0000","16.0000","16.0800","15.2700"
"2013/06/19","16.5000","38700.0000","16.3000","17.1700","16.3000"
"2013/06/18","16.5800","76920.0000","16.7300","17.0900","16.5300"
"2013/06/17","16.4300","53530.0000","16.7700","16.7700","16.4100"
"2013/06/14","16.4500","147639.0000","16.8700","17.2400","16.1600"
"2013/06/13","16.4400","76575.0000","15.9800","16.9700","15.9800"
"2013/06/12","15.8700","101077.0000","16.3400","16.3400","15.7200"
"2013/06/11","16.4800","145193.0000","16.8500","16.8500","16.4201"
"2013/06/10","17.2500","47839.0000","17.7100","17.7900","17.1500"
"2013/06/07","17.9300","73505.0000","17.8900","18.1800","17.6400"
"2013/06/06","17.6100","90505.0000","17.1400","17.6900","17.1400"
"2013/06/05","17.1800","75712.0000","17.2700","17.8000","17.1600"
"2013/06/04","17.3800","198371.0000","17.5900","17.8000","17.2500"
"2013/06/03","18.3700","209162.0000","17.5300","18.3800","17.5300"
"2013/05/31","17.6700","178793.0000","18.2600","18.6100","17.6700"
"2013/05/30","17.8800","187308.0000","18.6100","18.6100","17.7500"
