"date","close","volume","open","high","low"
"2013/05/29","19.0300","93651.0000","18.9700","19.1400","18.7700"
"2013/05/28","19.3500","87179.0000","19.7000","19.7000","19.1010"
"2013/05/24","19.5398","55950.0000","19.0900","19.6500","19.0900"
"2013/05/23","19.4500","239362.0000","19.0100","19.6200","18.6500"
"2013/05/22","19.5900","145741.0000","20.0700","20.1000","19.5500"
"2013/05/21","20.0800","174495.0000","19.9700","20.1900","19.6200"
"2013/05/20","20.4800","621260.0000","21.7500","21.8000","20.3300"
"2013/05/17","22.3600","472903.0000","21.9400","22.6300","21.8400"
"2013/05/16","21.2852","594597.0000","20.8000","21.6600","20.7962"
"2013/05/15","20.9400","181245.0000","20.5000","20.9900","20.2900"
"2013/05/14","20.0952","349451.0000","19.5800","20.2000","19.5200"
"2013/05/13","19.6600","309247.0000","19.5500","19.8500","19.3500"
"2013/05/10","18.9800","46051.0000","19.2100","19.3000","18.8100"
"2013/05/09","19.3400","236814.0000","19.7200","19.8100","19.2800"
"2013/05/08","19.4900","227350.0000","19.1600","19.5100","19.1500"
"2013/05/07","18.4800","75067.0000","18.4800","18.9500","18.3400"
"2013/05/06","18.4200","32636.0000","18.4400","18.5189","18.0301"
"2013/05/03","18.2900","64297.0000","17.9900","18.4500","17.9900"
"2013/05/02","17.9000","44632.0000","17.6100","17.9700","17.0700"
"2013/05/01","17.4101","43774.0000","18.1900","18.1900","17.4101"
"2013/04/30","17.3500","16230.0000","17.5700","17.5700","17.0600"
"2013/04/29","17.4300","24861.0000","17.1800","17.7380","17.1800"
"2013/04/26","17.3400","19064.0000","17.4000","17.4799","17.1400"
"2013/04/25","17.3600","15293.0000","17.0000","17.3700","17.0000"
"2013/04/24","16.6700","8659.0000","16.5900","16.7000","16.5500"
"2013/04/23","16.3200","13772.0000","16.3500","16.6399","16.2800"
"2013/04/22","16.6990","19602.0000","16.7500","16.7500","16.3000"
"2013/04/19","16.1000","11459.0000","16.1100","16.2900","15.9501"
"2013/04/18","16.0600","21621.0000","16.1300","16.2700","15.9430"
"2013/04/17","15.7500","48596.0000","16.1000","16.3080","15.6900"
"2013/04/16","16.2000","81416.0000","15.8900","16.3000","15.8800"
"2013/04/15","16.1050","41306.0000","16.4900","16.4900","16.0200"
"2013/04/12","16.6900","22860.0000","16.6900","16.7393","16.4000"
"2013/04/11","16.8500","52913.0000","16.6700","16.9100","16.3600"
"2013/04/10","16.1400","56102.0000","15.8000","16.1800","15.7690"
"2013/04/09","15.6199","102846.0000","15.3800","15.7382","15.2200"
"2013/04/08","14.4500","34317.0000","14.3600","14.4600","14.2800"
"2013/04/05","14.3100","39545.0000","14.4200","14.5100","14.2700"
"2013/04/04","14.3300","253342.0000","14.6900","14.6900","14.2200"
"2013/04/03","14.2900","143021.0000","14.6300","14.7000","14.2110"
"2013/04/02","14.5000","58328.0000","14.4000","14.7000","14.2010"
"2013/04/01","14.4000","84197.0000","14.9300","15.0200","14.3710"
"2013/03/28","14.9000","41888.0000","14.9400","15.0000","14.8010"
"2013/03/27","14.6500","76558.0000","14.8400","14.8400","14.2900"
"2013/03/26","15.4000","40708.0000","15.7900","15.7900","15.4000"
"2013/03/25","16.1500","46233.0000","16.7600","17.0100","16.1400"
"2013/03/22","16.5000","15696.0000","16.0800","16.6899","16.0800"
"2013/03/21","16.1900","27962.0000","16.7400","16.9700","16.0700"
"2013/03/20","16.4600","40482.0000","16.2300","16.5400","16.2300"
"2013/03/19","16.0360","53795.0000","16.5600","16.7600","15.9600"
"2013/03/18","16.7200","68858.0000","16.9900","16.9900","16.7100"
"2013/03/15","17.3500","13037.0000","17.5000","17.9700","17.3500"
"2013/03/14","17.3500","12281.0000","17.4400","17.4400","17.2200"
"2013/03/13","17.5200","17509.0000","17.2200","17.6000","17.2200"
"2013/03/12","16.9900","15827.0000","17.0000","17.1680","16.9900"
"2013/03/11","16.8900","40079.0000","17.2200","17.2200","16.8400"
"2013/03/08","17.4300","18714.0000","17.0400","17.4700","17.0400"
"2013/03/07","17.0604","59802.0000","17.3200","17.3200","16.9700"
"2013/03/06","17.4600","27114.0000","17.8000","17.8000","17.4300"
"2013/03/05","17.7800","15984.0000","17.8200","17.8600","17.7600"
"2013/03/04","17.8180","27285.0000","17.9000","17.9099","17.7500"
"2013/03/01","18.3200","38000.0000","18.3500","18.3500","17.9400"
"2013/02/28","18.6500","20367.0000","18.7200","18.7900","18.4000"
"2013/02/27","18.8800","26264.0000","18.2500","18.8800","18.2500"
"2013/02/26","18.2500","74844.0000","18.1200","18.4660","17.9900"
"2013/02/25","17.5200","141078.0000","19.0900","19.0900","17.5200"
"2013/02/22","19.0900","18301.0000","18.8000","19.1300","18.8000"
"2013/02/21","18.5701","134415.0000","19.2300","19.2300","18.5200"
"2013/02/20","19.7400","17050.0000","19.6300","20.1600","19.6300"
"2013/02/19","20.0100","50715.0000","19.9500","20.1900","19.8301"
"2013/02/15","19.7700","19772.0000","19.9500","20.1699","19.6100"
"2013/02/14","19.6800","18394.0000","19.7500","19.9000","19.5900"
"2013/02/13","19.7460","27836.0000","19.9100","19.9599","19.6901"
"2013/02/12","20.1400","38702.0000","19.6000","20.1900","19.6000"
"2013/02/11","19.3800","26119.0000","19.7000","19.7000","19.3300"
"2013/02/08","19.9300","45816.0000","19.9800","20.2695","19.6000"
"2013/02/07","19.9800","46168.0000","20.2600","20.2900","19.5100"
"2013/02/06","20.1900","30935.0000","19.9000","20.3100","19.9000"
"2013/02/05","19.7120","40682.0000","19.4000","19.8890","19.4000"
"2013/02/04","19.0000","39496.0000","19.4500","19.6200","18.9701"
"2013/02/01","19.4000","37464.0000","19.0700","19.5500","19.0700"
"2013/01/31","19.0400","48739.0000","19.3700","19.4499","19.0000"
"2013/01/30","19.5200","8423.0000","19.7000","19.7000","19.4000"
"2013/01/29","19.7100","20694.0000","19.4900","19.7100","19.0300"
"2013/01/28","19.7600","41965.0000","19.8900","19.8900","19.6280"
"2013/01/25","19.8600","25066.0000","19.5000","19.8999","19.5000"
"2013/01/24","19.0800","112346.0000","19.3500","19.3500","18.7700"
"2013/01/23","19.7900","81874.0000","19.6000","19.7900","19.5581"
"2013/01/22","19.3200","46112.0000","19.0700","19.3500","19.0700"
"2013/01/18","18.7900","29519.0000","18.9600","18.9700","18.7200"
"2013/01/17","18.7000","22840.0000","18.6700","18.7000","18.5600"
"2013/01/16","18.4855","7917.0000","18.6900","18.6900","18.3600"
"2013/01/15","18.4900","39079.0000","18.7500","18.7500","18.1700"
"2013/01/14","18.8800","24996.0000","19.3000","19.3000","18.6000"
"2013/01/11","19.2300","32929.0000","18.8000","19.2699","18.7200"
"2013/01/10","18.9000","147665.0000","18.9700","18.9700","18.5500"
"2013/01/09","18.7900","33608.0000","19.0200","19.0200","18.7101"
"2013/01/08","18.9281","22180.0000","19.2100","19.2900","18.8000"
"2013/01/07","18.8799","28011.0000","19.0900","19.0900","18.6101"
"2013/01/04","18.7400","35200.0000","18.5000","18.7400","18.4300"
"2013/01/03","18.3100","66320.0000","18.5700","18.5700","18.1900"
"2013/01/02","18.4100","97230.0000","18.4900","18.5286","18.1000"
"2012/12/31","18.0600","26222.0000","17.4000","18.0700","17.4000"
"2012/12/28","17.5580","8915.0000","17.8700","17.8700","17.4000"
"2012/12/27","17.8700","16845.0000","17.9500","18.2100","17.6300"
"2012/12/26","17.5108","21961.0000","17.8800","17.8800","17.4500"
"2012/12/24","17.6200","5620.0000","17.8300","17.8520","17.6200"
"2012/12/21","17.5700","28678.0000","17.6200","17.6799","17.0100"
"2012/12/20","17.4500","41009.0000","17.4400","17.5300","17.2520"
"2012/12/19","17.3100","39642.0000","17.5100","17.5100","17.1999"
"2012/12/18","16.6101","34343.0000","16.3600","16.7699","16.2710"
"2012/12/17","16.5600","25489.0000","16.4500","16.7000","16.0100"
"2012/12/14","16.9600","29516.0000","16.8700","17.2790","16.7500"
"2012/12/13","16.6000","24994.0000","16.6800","16.8885","16.4300"
"2012/12/12","17.0000","24361.0000","17.1500","17.1900","16.8300"
"2012/12/11","16.9500","36454.0000","16.6400","16.9800","16.6400"
"2012/12/10","16.3700","15035.0000","16.2501","16.3900","16.2501"
"2012/12/07","16.0000","10424.0000","16.0500","16.2000","16.0000"
"2012/12/06","16.1000","20788.0000","16.1200","16.3400","16.0700"
"2012/12/05","16.0162","25482.0000","15.8800","16.2088","15.8800"
"2012/12/04","15.8600","17467.0000","15.7800","15.9400","15.7600"
"2012/12/03","15.9300","22412.0000","15.7600","16.1500","15.7401"
"2012/11/30","15.6300","37276.0000","15.7700","15.8000","15.4700"
"2012/11/29","15.8500","25856.0000","15.8500","15.9000","15.6900"
"2012/11/28","15.9500","97407.0000","15.8300","16.0500","15.5800"
"2012/11/27","16.5200","52154.0000","17.1900","17.1900","16.4400"
"2012/11/26","16.9980","17003.0000","17.1500","17.1600","16.8600"
"2012/11/23","17.0400","30860.0000","16.7000","17.1000","16.6780"
"2012/11/21","16.2400","9497.0000","16.4800","16.4800","16.1601"
"2012/11/20","16.2300","9351.0000","16.2300","16.3180","15.8100"
"2012/11/19","16.2800","36988.0000","16.0500","16.4300","15.8901"
"2012/11/16","15.4800","4051.0000","15.3599","15.4900","15.0900"
"2012/11/15","15.3599","13788.0000","15.1700","15.5300","15.0800"
"2012/11/14","15.3500","47343.0000","15.5200","15.6500","15.2100"
"2012/11/13","15.1900","15447.0000","14.8500","15.3000","14.6300"
"2012/11/12","15.1100","41014.0000","15.4500","15.5864","14.9500"
"2012/11/09","16.1000","274069.0000","15.0840","16.1200","15.0840"
"2012/11/08","15.4400","73457.0000","16.0800","16.0800","15.4100"
"2012/11/07","16.6000","35445.0000","16.7600","16.7700","16.2500"
"2012/11/06","16.7100","29967.0000","16.5700","16.8000","16.5700"
"2012/11/05","16.5500","304215.0000","16.1800","16.7600","16.0525"
"2012/11/02","15.9300","41427.0000","15.7200","16.1100","15.6700"
"2012/11/01","15.1110","141018.0000","15.7800","15.7800","15.0101"
"2012/10/31","16.1800","132933.0000","16.9800","17.0000","15.8400"
"2012/10/26","18.1600","33579.0000","18.1800","18.4100","18.1000"
"2012/10/25","18.3000","59224.0000","18.4700","18.5400","18.1500"
"2012/10/24","18.4000","81832.0000","18.4000","18.7799","18.3000"
"2012/10/23","18.1100","130624.0000","18.8500","18.8500","18.0600"
"2012/10/22","18.8000","163616.0000","18.8100","19.0000","18.5900"
"2012/10/19","18.0500","104108.0000","17.9200","18.3300","17.8901"
"2012/10/18","17.9200","38225.0000","18.0200","18.1730","17.8200"
"2012/10/17","18.2000","76950.0000","17.6200","18.2200","17.6200"
"2012/10/16","17.5440","62623.0000","17.0200","17.5800","17.0100"
"2012/10/15","16.9500","423343.0000","16.7300","17.0000","16.5600"
"2012/10/12","16.3800","27807.0000","16.4000","16.6900","16.1200"
"2012/10/11","15.9800","11846.0000","15.6500","16.2100","15.6100"
"2012/10/10","15.6700","22717.0000","15.9800","16.1300","15.6000"
"2012/10/09","16.2200","37807.0000","16.9300","16.9300","16.2200"
"2012/10/08","16.7900","53227.0000","16.8600","16.8600","16.3300"
"2012/10/05","16.8880","184756.0000","16.7100","17.3000","16.7100"
"2012/10/04","15.7000","44325.0000","15.7200","15.7800","15.5900"
"2012/10/03","15.4600","128048.0000","15.4900","15.5700","15.4100"
"2012/10/02","15.3800","97794.0000","15.1200","15.5000","15.0000"
"2012/10/01","14.7150","58954.0000","14.9100","15.1000","14.7010"
"2012/09/28","14.6400","22166.0000","14.7200","14.7900","14.5500"
"2012/09/27","15.0400","20068.0000","14.7100","15.0800","14.6920"
"2012/09/26","14.6900","24113.0000","14.8000","14.8080","14.6100"
"2012/09/25","14.7400","51971.0000","14.9300","15.1300","14.7000"
"2012/09/24","15.0000","50859.0000","15.4400","15.4400","14.8800"
"2012/09/21","15.5200","47124.0000","15.7700","15.7700","15.5001"
"2012/09/20","15.4090","24098.0000","15.4700","15.4700","15.2500"
"2012/09/19","15.5200","60133.0000","15.5400","15.6000","15.3239"
"2012/09/18","15.5100","46512.0000","15.0700","15.7500","15.0700"
"2012/09/17","15.0670","18606.0000","15.3900","15.4500","15.0101"
"2012/09/14","15.2200","55665.0000","15.4000","15.5300","15.0500"
"2012/09/13","15.5550","127665.0000","15.9600","15.9700","14.8400"
"2012/09/12","15.7700","86244.0000","15.2300","15.9999","15.2200"
"2012/09/11","14.9700","127594.0000","14.3000","15.0300","14.1480"
"2012/09/10","14.3700","133224.0000","14.0200","14.5100","14.0000"
"2012/09/07","13.7599","157606.0000","13.5000","13.7900","13.4100"
"2012/09/06","13.2299","184346.0000","13.1100","13.3490","12.9535"
"2012/09/05","13.0300","68057.0000","12.5000","13.1100","12.4900"
"2012/09/04","12.3900","42109.0000","12.2500","12.4499","12.1500"
"2012/08/31","12.1388","14748.0000","12.0971","12.3000","12.0900"
"2012/08/30","11.8800","14020.0000","11.9500","12.1875","11.8200"
"2012/08/29","12.0700","24950.0000","12.2500","12.2500","12.0000"
"2012/08/28","12.0400","76126.0000","12.2100","12.3750","12.0000"
"2012/08/27","12.2100","22740.0000","12.3800","12.3800","12.2100"
"2012/08/24","12.3600","12218.0000","12.2000","12.3700","12.0200"
"2012/08/23","12.0000","24175.0000","12.2500","12.3000","12.0000"
"2012/08/22","12.2500","16984.0000","12.3100","12.3100","12.1500"
"2012/08/21","12.2300","23077.0000","12.1800","12.3600","12.1101"
"2012/08/20","11.8300","42881.0000","11.9700","11.9900","11.7290"
"2012/08/17","12.1300","103061.0000","11.9200","12.1500","11.9000"
"2012/08/16","11.9325","9014.0000","11.6000","11.9325","11.5100"
"2012/08/15","11.3700","2800.0000","11.5700","11.5700","11.3700"
"2012/08/14","11.5000","7000.0000","11.7500","11.7500","11.5000"
"2012/08/13","11.5694","16416.0000","11.8000","11.8400","11.5200"
"2012/08/10","11.5000","3900.0000","11.4000","11.6400","11.2500"
"2012/08/09","11.3900","5171.0000","11.6400","11.9900","11.3900"
"2012/08/08","11.4100","7597.0000","11.9700","11.9700","11.4100"
"2012/08/07","11.8000","4275.0000","11.7300","11.8900","11.6100"
"2012/08/06","11.4699","8710.0000","11.4600","11.6600","11.3200"
"2012/08/03","11.2200","17358.0000","10.9300","11.5300","10.9300"
"2012/08/02","10.7800","19236.0000","11.1300","11.1300","10.5900"
"2012/08/01","11.1696","13919.0000","10.8100","11.8400","10.4600"
"2012/07/31","10.8800","2089.0000","11.0200","11.0700","10.8800"
"2012/07/30","11.0700","23480.0000","11.4210","11.4290","11.0400"
"2012/07/27","10.9100","6522.0000","11.0600","12.0000","10.8240"
"2012/07/26","10.8000","13600.0000","10.8000","11.0699","10.7500"
"2012/07/25","10.5500","31440.0000","10.4800","10.8900","10.4700"
"2012/07/24","10.5192","5550.0000","10.6600","10.7380","10.4405"
"2012/07/23","10.7860","28072.0000","11.1000","11.2990","10.4500"
"2012/07/20","11.6700","13893.0000","11.6500","11.7000","11.3300"
"2012/07/19","11.7400","26580.0000","11.9700","12.0200","11.6300"
"2012/07/18","11.6700","7566.0000","11.7000","11.7100","11.5300"
"2012/07/17","11.6500","9385.0000","11.7900","11.9000","11.2500"
"2012/07/16","11.8600","19650.0000","11.8300","11.9000","11.5500"
"2012/07/13","11.6388","4753.0000","11.6887","11.8200","11.6000"
"2012/07/12","11.2800","56721.0000","11.2800","11.3200","10.9500"
"2012/07/11","11.1225","10835.0000","11.1100","11.9500","11.1100"
"2012/07/10","11.3900","66700.0000","11.5600","11.5600","11.2872"
"2012/07/09","11.8300","5480.0000","11.9600","12.0900","11.8300"
"2012/07/06","11.9900","13615.0000","12.0043","12.0164","11.6100"
"2012/07/05","12.0800","21334.0000","12.0975","12.2099","11.9613"
"2012/07/03","11.8600","3180.0000","12.0400","12.0800","11.8510"
"2012/07/02","12.0000","23272.0000","12.3800","12.3800","11.5700"
"2012/06/29","12.1000","29596.0000","12.0900","12.2299","11.8101"
"2012/06/28","11.0700","7870.0000","11.3600","11.4000","10.9700"
"2012/06/27","11.1700","14500.0000","11.1000","11.2560","11.1000"
"2012/06/26","11.1000","14540.0000","11.0000","11.1000","10.8709"
"2012/06/25","11.0000","16010.0000","11.5000","11.7200","10.7820"
"2012/06/22","11.8800","17070.0000","11.7400","12.0100","11.7301"
"2012/06/21","11.7100","84767.0000","12.2170","12.2800","11.7100"
"2012/06/20","12.0600","43246.0000","12.0900","12.1500","11.6100"
"2012/06/19","12.2300","43938.0000","11.9980","12.4100","11.9720"
"2012/06/18","11.5500","86418.0000","11.8600","12.0000","11.4280"
"2012/06/15","11.8400","149739.0000","11.0000","11.9200","10.9700"
"2012/06/14","10.8900","63101.0000","10.3400","10.8900","10.3400"
"2012/06/13","9.6800","47138.0000","9.3700","9.7200","9.3700"
"2012/06/12","9.4100","11472.0000","9.4400","9.5900","9.2300"
"2012/06/11","9.2700","20076.0000","9.7200","9.7200","9.2322"
"2012/06/08","9.4991","4277.0000","9.2900","9.5000","9.1000"
"2012/06/07","9.1400","7427.0000","9.4400","9.4500","9.1400"
"2012/06/06","9.2390","33962.0000","9.1050","9.6850","9.0600"
"2012/06/05","8.8500","39530.0000","8.9600","9.0500","8.7800"
"2012/06/04","9.3500","18435.0000","9.2500","9.4892","9.2400"
"2012/06/01","9.1900","38965.0000","9.5000","9.8000","9.0910"
"2012/05/31","9.6974","6870.0000","9.7300","9.8700","9.5900"
"2012/05/30","9.5000","29668.0000","10.0100","10.0100","9.5000"
"2012/05/29","9.9900","34760.0000","9.8700","10.0600","9.8500"
"2012/05/25","9.4200","45231.0000","9.7300","9.9000","9.2500"
"2012/05/24","9.7000","33399.0000","9.8200","9.8500","9.5800"
"2012/05/23","10.2200","74525.0000","10.2600","10.2900","9.9100"
"2012/05/22","10.3500","62067.0000","10.7000","10.7000","10.3200"
"2012/05/21","10.7000","3586.0000","11.4200","11.4200","10.4680"
"2012/05/18","10.7200","30022.0000","11.0000","12.5000","10.5192"
"2012/05/17","10.3500","29358.0000","10.5000","10.5800","10.2500"
"2012/05/16","10.7067","24238.0000","11.0000","11.0000","10.6500"
"2012/05/15","11.1100","60118.0000","11.6700","11.6700","11.0500"
"2012/05/14","11.6500","33044.0000","11.9900","12.2490","11.6500"
"2012/05/11","12.4825","36044.0000","12.5200","12.5200","12.3000"
"2012/05/10","12.7100","6850.0000","13.0111","13.0111","12.3600"
"2012/05/09","12.3900","2639.0000","12.3500","12.6000","12.2500"
"2012/05/08","12.6600","24674.0000","12.7500","12.7500","12.1100"
"2012/05/07","13.2999","28663.0000","12.9100","13.3600","12.9100"
"2012/05/04","14.2000","1230.0000","14.1400","14.2000","14.0000"
"2012/05/03","14.0300","9756.0000","14.0600","14.1100","13.9500"
"2012/05/02","14.1700","8228.0000","14.4400","14.4400","13.7010"
"2012/05/01","14.7000","361.0000","14.2500","14.7000","14.2500"
"2012/04/30","14.5300","518.0000","14.5999","14.5999","14.5300"
"2012/04/27","14.4100","3600.0000","14.4500","14.4500","14.2500"
"2012/04/26","14.7300","0.0000","14.7300","14.7300","14.7300"
"2012/04/25","14.7300","745.0000","14.7799","14.7799","14.7300"
"2012/04/24","14.6200","0.0000","14.6200","14.6200","14.6200"
"2012/04/23","14.6200","2150.0000","14.5000","14.6200","14.5000"
"2012/04/20","14.8900","600.0000","14.8800","14.8900","14.8800"
"2012/04/19","14.7900","1150.0000","14.7700","14.7900","14.6400"
"2012/04/18","15.3000","2898.0000","15.2100","15.3956","15.1800"
"2012/04/17","15.6060","8550.0000","15.1000","15.6100","15.1000"
"2012/04/16","15.0100","1535.0000","14.9000","15.2600","14.9000"
"2012/04/13","14.8500","5920.0000","14.9200","15.0100","14.7200"
"2012/04/12","15.2700","3010.0000","14.9600","15.6200","14.9600"
"2012/04/11","15.0200","700.0000","15.2900","15.2900","15.0100"
"2012/04/10","15.1600","12945.0000","15.0200","15.5000","15.0200"
"2012/04/09","14.5500","4626.0000","14.6000","14.6400","14.3436"
"2012/04/05","14.8200","9069.0000","14.8900","14.9400","14.3700"
"2012/04/04","14.3730","9547.0000","15.0800","15.0800","14.3000"
"2012/04/03","14.8390","4156.0000","15.1300","15.2900","14.8390"
"2012/04/02","15.2800","20385.0000","15.1800","15.3300","15.1800"
"2012/03/30","15.6600","2632.0000","15.5000","15.6600","15.5000"
"2012/03/29","15.7100","1410.0000","15.7030","15.7600","15.7000"
"2012/03/28","15.9680","8202.0000","16.1000","16.3000","15.8310"
"2012/03/27","16.5000","9275.0000","16.6000","16.7000","16.3200"
"2012/03/26","17.1000","5190.0000","16.8900","17.1000","16.8900"
"2012/03/23","16.8500","397.0000","16.7800","16.8500","16.7800"
"2012/03/22","16.9799","1518.0000","16.5500","16.9800","16.5500"
"2012/03/21","16.8400","6152.0000","17.2600","17.2600","16.7900"
"2012/03/20","17.3180","8225.0000","17.4000","17.4000","17.1400"
"2012/03/19","17.4700","8303.0000","17.0000","17.5900","17.0000"
"2012/03/16","16.7000","6200.0000","16.5800","16.9400","16.5800"
"2012/03/15","16.3800","6091.0000","16.1900","16.5000","16.1100"
"2012/03/14","16.0701","30076.0000","16.4400","16.6500","16.0701"
"2012/03/13","16.4500","13013.0000","16.1000","16.5000","15.7100"
"2012/03/12","16.3000","1757.0000","16.7000","16.7000","16.1940"
"2012/03/09","16.9700","8588.0000","17.6600","17.6600","16.8632"
"2012/03/08","17.6610","9063.0000","17.7200","17.7200","16.9300"
"2012/03/07","16.9500","9815.0000","16.6000","17.1800","16.6000"
"2012/03/06","16.5953","18946.0000","16.7000","17.2600","16.5953"
"2012/03/05","16.3008","1880.0000","16.7000","16.7000","16.2508"
"2012/03/02","16.8500","2738.0000","16.8700","17.1592","16.7100"
"2012/03/01","16.8600","16778.0000","16.9400","17.2100","16.8500"
"2012/02/29","17.0000","9038.0000","17.0000","17.2500","17.0000"
"2012/02/28","16.3700","10975.0000","16.9000","16.9000","16.3300"
"2012/02/27","17.1500","6425.0000","17.0000","17.4763","17.0000"
"2012/02/24","17.2000","7914.0000","17.0001","17.5610","17.0001"
"2012/02/23","17.0900","3885.0000","17.0000","17.1000","16.5500"
"2012/02/22","17.0200","12484.0000","17.8500","17.8500","17.0000"
"2012/02/21","18.5600","19472.0000","19.1000","19.1000","18.3300"
"2012/02/17","19.4000","63049.0000","18.9600","19.5999","18.9600"
"2012/02/16","18.1500","6095.0000","17.5000","18.1700","17.2200"
"2012/02/15","17.5690","17430.0000","18.4600","18.4600","17.3400"
"2012/02/14","18.8200","5776.0000","19.4900","19.4900","18.7100"
"2012/02/13","19.3100","12950.0000","19.7200","19.9300","18.9310"
"2012/02/10","17.9900","16727.0000","18.5200","18.5200","17.5800"
"2012/02/09","19.2100","28872.0000","19.6200","19.8600","18.8800"
"2012/02/08","19.1600","8022.0000","19.4000","19.5300","19.1000"
"2012/02/07","19.3900","49580.0000","18.9000","19.5400","18.9000"
"2012/02/06","18.3100","20433.0000","18.2000","18.4900","17.9800"
"2012/02/03","17.6900","38613.0000","17.8000","17.8000","17.5001"
"2012/02/02","18.7568","13329.0000","18.8900","18.9000","18.5300"
"2012/02/01","19.0000","13355.0000","19.4100","19.4100","18.8800"
"2012/01/31","19.2000","14355.0000","18.3801","19.2760","18.3801"
"2012/01/30","17.4200","3799.0000","17.4000","17.6000","17.2000"
"2012/01/27","17.4000","4700.0000","17.2500","17.7000","17.2500"
"2012/01/26","17.3500","2000.0000","17.9950","18.0200","17.0400"
"2012/01/25","16.5100","5100.0000","16.1200","16.5100","16.0100"
"2012/01/24","15.2100","5915.0000","15.8500","15.8800","15.2100"
"2012/01/23","16.0100","14833.0000","16.3900","16.3900","15.8500"
"2012/01/20","15.1500","10000.0000","15.1000","15.2700","14.9500"
"2012/01/19","14.6000","10048.0000","14.5000","14.7400","14.5000"
"2012/01/18","14.1000","6442.0000","14.0000","14.2999","13.9000"
"2012/01/17","13.5399","12937.0000","13.6800","13.7700","13.0880"
"2012/01/13","13.0100","1235.0000","12.8040","13.0100","12.8040"
"2012/01/12","12.9900","5460.0000","12.7500","13.1100","12.7500"
"2012/01/11","12.7800","1300.0000","12.8500","12.8500","12.7800"
"2012/01/10","12.7000","1505.0000","12.8000","12.8100","12.7000"
"2012/01/09","12.9700","2900.0000","13.5000","13.5000","12.9200"
"2012/01/06","13.5000","0.0000","13.5000","13.5000","13.5000"
"2012/01/05","13.5000","1200.0000","13.2600","13.5000","13.2600"
"2012/01/04","13.7500","2000.0000","13.7500","13.7500","13.7500"
"2012/01/03","14.1800","2575.0000","14.0000","14.2000","13.8301"
"2011/12/30","14.0212","750.0000","14.4000","14.4000","14.0212"
"2011/12/29","13.7900","0.0000","13.7900","13.7900","13.7900"
"2011/12/28","13.7900","698.0000","13.7000","13.7900","13.7000"
"2011/12/27","14.1500","1350.0000","14.2620","14.2620","14.1500"
"2011/12/23","14.1660","2133.0000","13.8500","14.1660","13.8500"
"2011/12/22","13.9700","2100.0000","14.3300","14.3300","13.9700"
"2011/12/21","14.0400","500.0000","14.0400","14.0400","14.0400"
"2011/12/20","13.8000","3300.0000","14.0900","14.0900","13.8000"
"2011/12/19","13.6600","4324.0000","13.6400","14.4600","13.4600"
"2011/12/16","13.7300","10998.0000","14.0000","14.0800","13.3000"
"2011/12/15","13.9900","3800.0000","13.9500","13.9900","13.9500"
"2011/12/14","13.8500","580.0000","13.9800","13.9800","13.6000"
"2011/12/13","14.1100","7900.0000","14.9300","14.9300","14.0000"
"2011/12/12","14.2200","8090.0000","14.8000","14.8000","14.1700"
"2011/12/09","14.8028","1925.0000","14.7100","14.8880","14.7100"
"2011/12/08","14.7600","3450.0000","14.9500","14.9800","14.7500"
